tweet_text,tweet_id,user_name,user_screen_name,user_location,user_description,user_follower_count,user_friends_count,user_listed_count,user_statuses_count,user_favourites_count,user_verified,user_default_profile_image,user_default_profile,user_protected,user_created_at
b'I am loving loving loving all these pics and vids from the #CAAProtest across India. This is where hope for humanit\\u2026 https://t.co/juaRj9Einz',b'1208543511701807104',b'Judy Moncada',b'LiberatedSoul_',b'Midland-er',"b""I'm just trying to be free. #fiat500twitter""",b'2906',b'620',b'53',b'127557',b'15189',b'False',b'False',b'False',b'False',b'2010-04-06 18:37:50'
"b'#IndiaAgainstCAA Home minister @AmitShah, PM @narendramodi, Ministry of Home Affairs @PIBHom... https://t.co/LIX3R2qAny via @ChangeOrg_India'",b'1208542109776650240',b'pradeep pradhan',b'prad_pradhan',b'siliguri',"b'hi i m pradeep, semi retired person'",b'58',b'93',b'0',b'878',b'30',b'False',b'False',b'False',b'False',b'2013-03-15 14:01:13'
"b'@Deveshtiwari_ \\u091a\\u093e\\u092f \\u092c\\u0947\\u091a\\u094b, \\u0926\\u0947\\u0936 \\u0928\\u0939\\u0940\\u0902\\u0964 \\n#IndiaAgainstCAA https://t.co/OsC3Z1fXoC'",b'1208541911692300288',b'Vikrant Shukla',b'vikrantshukla01',"b'Rajnandgaon, India'",b'!! India is great !! \\U0001f1ee\\U0001f1f3\\nWorking with @iyc & @nsui\\nin-charge Bermo Assembly (JH) \\n \\n\\n\\n\\nTring-Tring\\U0001f4de\\U0001f4de  9644485545',b'1097',b'466',b'0',b'36140',b'14504',b'False',b'False',b'True',b'False',b'2019-04-30 07:20:16'
b'\\u270c\\U0001f3fb\\U0001f4aa\\U0001f3fb\\U0001f3c6 #IndiaAgainstCAA #JaiBhim #JaiBharat',b'1208540756098592768',b'Ahmed H. Ansari',b'AhmedHAnsari',b'India',b'',b'204',b'134',b'0',b'1204',b'17',b'False',b'False',b'False',b'False',b'2012-12-05 05:20:47'
b'This is gonna be a big hashtag #seattlerejectscaa  but let me be the first ! Amazing rally #Seattle you were awesom\\u2026 https://t.co/Lsp9kkmq48',b'1208538849296601089',b'gouravk',b'gouravk',"b'Bellevue, WA'",b'#gofed',b'198',b'1907',b'6',b'7144',b'797',b'False',b'False',b'True',b'False',b'2008-11-05 02:54:11'
b'@SSAMDANIELIPS1 @HarrisD63432503 @kurian_rita @chandinibhatt @ParveenKader @ShababRabbani1 @Deep4IND\\u2026 https://t.co/pjau9fEY6y',b'1208537588463816705',b'SwePost',b'sweposten',"b'Hyderabad, India'","b'The greatest crime in a history is Not a WAR, It is Our \\U0001f910 Silence.'",b'1304',b'840',b'8',b'12807',b'17644',b'False',b'False',b'False',b'False',b'2018-04-14 20:23:47'
"b'\\u091a\\u093e\\u092f \\u092c\\u0947\\u091a\\u094b, \\u0926\\u0947\\u0936 \\u0928\\u0939\\u0940\\u0902\\u0964 \\n#IndiaAgainstCAA https://t.co/OsC3Z1fXoC'",b'1208537524668289024',b'Vikrant Shukla',b'vikrantshukla01',"b'Rajnandgaon, India'",b'!! India is great !! \\U0001f1ee\\U0001f1f3\\nWorking with @iyc & @nsui\\nin-charge Bermo Assembly (JH) \\n \\n\\n\\n\\nTring-Tring\\U0001f4de\\U0001f4de  9644485545',b'1097',b'466',b'0',b'36140',b'14504',b'False',b'False',b'True',b'False',b'2019-04-30 07:20:16'
"b'\\u091c\\u093f\\u0928\\u0915\\u093e \\u0916\\u0941\\u0926 \\u0915\\u093e \\u0915\\u094b\\u0908 \\u0907\\u0924\\u093f\\u0939\\u093e\\u0938 \\u0928\\u0939\\u0940,\\n\\u0935\\u094b \\u091c\\u0928\\u0924\\u093e \\u0938\\u0947 \\u0939\\u093f\\u0938\\u093e\\u092c \\u092e\\u093e\\u0902\\u0917 \\u0930\\u0939\\u0947 \\u0939\\u0948 ...\\n#IndiaAgainstCAA https://t.co/NzYMR4hwhR'",b'1208536815323402241',b'Vikrant Shukla',b'vikrantshukla01',"b'Rajnandgaon, India'",b'!! India is great !! \\U0001f1ee\\U0001f1f3\\nWorking with @iyc & @nsui\\nin-charge Bermo Assembly (JH) \\n \\n\\n\\n\\nTring-Tring\\U0001f4de\\U0001f4de  9644485545',b'1097',b'466',b'0',b'36140',b'14504',b'False',b'False',b'True',b'False',b'2019-04-30 07:20:16'
b'@imMAK02 @IqbalShah66 @UN @UNHumanRights \\n#Aazadi #IndiaAgainstCAA #IndiaAgainstNRC #FacistModi #FuckUModi\\u2026 https://t.co/3qP2v59Bcb',b'1208534911805796353',b'SA Ghauri',b'Ghauri_SA',"b'Lahore, Pakistan'",b'\\u200f\\u06a9\\u0634\\u0645\\u06cc\\u0631 \\u0628\\u0646\\u06d2 \\u06af\\u0627 \\u067e\\u0627\\u06a9\\u0633\\u062a\\u0627\\u0646 \\U0001f1f5\\U0001f1f0 \\u2026 \\U0001f490\\U0001f339\\U0001f49d',b'657',b'1111',b'1',b'9682',b'29418',b'False',b'False',b'True',b'False',b'2010-05-22 05:14:10'
b'#IndiaAgainstCAA https://t.co/XDgM07TQyU',b'1208533908985466881',b'Frank Rahman',b'iamfarruq',b'Chicago',b'Financial And Retirement Planning / Energy Consultant',b'58',b'375',b'0',b'791',b'2173',b'False',b'False',b'False',b'False',b'2010-01-08 18:01:24'
b'#IndiaAgainstCAA #IndiaAgainstViolence #CAA_NRC_Protests \\nWatch: Scenes of destruction in Muzaffarnagar as mob atta\\u2026 https://t.co/mHptexAkPl',b'1208533810276655105',b'Raza Hyder',b'RazaHyder82',b'',"b'Elevator Engineer. Knowledge seeker, Calm thinker. Against any form of oppression. An ardent fan of urdu shairi.'",b'135',b'190',b'0',b'2573',b'653',b'False',b'False',b'False',b'False',b'2012-05-10 04:18:59'
b'stop torturing and persecuting Muslims in India and China\\n\\n .. #IndiaAgainstCAA\\n#China_is_terrorist #\\u0627\\u0644\\u0625\\u064a\\u063a\\u0648\\u0631\\u2026 https://t.co/PkAVeo4jfh',b'1208532232304046080',b'\\u0627\\u0644\\u0630\\u0626\\u0628 \\u0627\\u0644\\u0639\\u0631\\u0628\\u064a',b'ArabianWolf',b'',b'\\u0642\\u0627\\u0644 \\u0631\\u0633\\u0648\\u0644 \\u0627\\u0644\\u0644\\u0647 \\u0635\\u0644\\u0649 \\u0627\\u0644\\u0644\\u0647 \\u0639\\u0644\\u064a\\u0647 \\u0648\\u0633\\u0644\\u0645: \\u0625\\u0630\\u0627 \\u0641\\u0633\\u062f \\u0623\\u0647\\u0644 \\u0627\\u0644\\u0634\\u0627\\u0645 \\u0641\\u0644\\u0627 \\u062e\\u064a\\u0631 \\u0641\\u064a\\u0643\\u0645\\u060c \\u0644\\u0627 \\u062a\\u0632\\u0627\\u0644 \\u0637\\u0627\\u0626\\u0641\\u0629 \\u0645\\u0646 \\u0623\\u0645\\u062a\\u064a \\u0645\\u0646\\u0635\\u0648\\u0631\\u064a\\u0646 \\u0644\\u0627 \\u064a\\u0636\\u0631\\u0647\\u0645 \\u0645\\u0646 \\u062e\\u0630\\u0644\\u0647\\u0645 \\u062d\\u062a\\u0649 \\u062a\\u0642\\u0648\\u0645 \\u0627\\u0644\\u0633\\u0627\\u0639\\u0629.',b'14769',b'1224',b'52',b'47501',b'10537',b'False',b'False',b'True',b'False',b'2011-08-10 13:38:18'
"b'@HHShkMohd \\nYour Excellency, Mr Modi is your good friend. You should advise him to repeal the parochial and divisiv\\u2026 https://t.co/91Qz3VOp5R'",b'1208531424598315008',b'faiyaz ahmed',b'faiyazasm',b'INDIA ',b'INDIA- Saare jahan se achcha tha Hindustan hamara 11-12-19 tak\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\nRetweets/Likes \\u2260 Endorsements.',b'675',b'587',b'37',b'57168',b'21853',b'False',b'False',b'False',b'False',b'2015-11-07 16:04:59'
b'We United By Heart\\nYou cannot Divide By Bill\\n#IndiaAgainstCAA https://t.co/CGsoSoBr2d',b'1208530653937053704',b'Rishad Na',b'rishad_na',"b'kannur,kerala'",b'Trying to watch more sunsets than Netflix \\U0001f505\\n\\n| MUSIC | SPORTS | TRAVEL | FRIENDS  \\u2764',b'273',b'2055',b'1',b'897',b'4697',b'False',b'False',b'True',b'False',b'2016-11-24 02:18:12'
b'\\u0627\\u0644\\u0647\\u0646\\u062f \\u0628\\u0631\\u0626\\u0627\\u0633\\u0629 \\u0645\\u0648\\u062f\\u064a \\u0627\\u062c\\u0631\\u0645\\u062a \\u0628\\u0627\\u0644\\u0645\\u0633\\u0644\\u0645\\u064a\\u0646 .. #IndiaAgainstCAA\\n\\u0648\\u0627\\u0644\\u0635\\u064a\\u0646 \\u062a\\u0636\\u0637\\u0647\\u062f \\u0645\\u0633\\u0644\\u0645\\u064a \\u0627\\u0644\\u0625\\u064a\\u063a\\u0648\\u0631 ..\\n\\u0648\\u0627\\u0644\\u0639\\u0631\\u0628 \\u0648\\u0627\\u0644\\u0645\\u0633\\u0644\\u0645\\u064a\\u0646 \\u064a\\u062a\\u0635\\u0627\\u0631\\u0639\\u0648\\u0646 \\u0639\\u0644\\u0649 \\u0627\\u2026 https://t.co/nof0hPvcj6',b'1208530452111331328',b'\\u0633\\u064a\\u0646 \\u062c\\u064a\\u0645',b'kuwaitecho',b'',b'\\u0623\\u0645\\u0640\\u0627 \\u0648\\u0627\\u0644\\u0640\\u0644\\u0640\\u0647 \\u0625\\u0646\\u0651\\u064e \\u0627\\u0644\\u0638\\u064f\\u0640\\u0640\\u0644\\u0640\\u0640\\u0645 \\u0634\\u0640\\u0640\\u0624\\u0645\\u064f *** \\u0648\\u064e\\u0644\\u0627\\u064e \\u0632\\u064e\\u0627\\u0644\\u064e \\u0627\\u0644\\u0645\\u064f\\u0633\\u0650\\u064a\\u0621\\u064f \\u0647\\u064f\\u0648\\u064e \\u0627\\u0644\\u0638\\u0651\\u064e\\u0644\\u064f\\u0648\\u0645\\u064f \\u0625\\u0650\\u0644\\u064e\\u0649 \\u0627\\u0644\\u062f\\u0651\\u064e\\u064a\\u0651\\u064e\\u0627\\u0646\\u0650 \\u064a\\u064e\\u0648\\u0652\\u0645\\u064e \\u0627\\u0644\\u062f\\u0651\\u0650\\u064a\\u0652\\u0646\\u0650 \\u0646\\u064e\\u0645\\u0652\\u0636\\u0650\\u064a *** \\u0648\\u0639\\u0640\\u0646\\u0640\\u062f \\u0627\\u0644\\u0644\\u0647 \\u062a\\u062c\\u062a\\u0645\\u0640\\u0639\\u064f \\u0627\\u0644\\u062e\\u0635\\u0640\\u0648\\u0645\\u064f',b'387',b'3',b'0',b'3669',b'53',b'False',b'False',b'True',b'False',b'2013-08-04 21:15:02'
b'\\u0627\\u0644\\u0647\\u0646\\u062f \\u0628\\u0631\\u0626\\u0627\\u0633\\u0629 \\u0645\\u0648\\u062f\\u064a \\u0627\\u062c\\u0631\\u0645\\u062a \\u0628\\u0627\\u0644\\u0645\\u0633\\u0644\\u0645\\u064a\\u0646 .. #IndiaAgainstCAA\\n\\u0648\\u0627\\u0644\\u0635\\u064a\\u0646 \\u062a\\u0636\\u0637\\u0647\\u062f \\u0645\\u0633\\u0644\\u0645\\u064a \\u0627\\u0644\\u0625\\u064a\\u063a\\u0648\\u0631 ..\\n\\u0648\\u0627\\u0644\\u0639\\u0631\\u0628 \\u0648\\u0627\\u0644\\u0645\\u0633\\u0644\\u0645\\u064a\\u0646 \\u064a\\u062a\\u0635\\u0627\\u0631\\u0639\\u0648\\u0646 \\u0639\\u0644\\u0649 \\u0627\\u2026 https://t.co/C7Opio1Zpv',b'1208525818084896770',b'\\u0639\\u0627\\u062f\\u0644 \\u0627\\u0644\\u0645\\u0637\\u064a\\u0631\\u064a',b'almutairiadel',b'kuwait ',b'\\u0643\\u0627\\u062a\\u0628 \\u0635\\u062d\\u0641\\u064a  -\\u0645\\u0642\\u0627\\u0644\\u0627\\u062a\\u064a \\u0641\\u064a \\u0627\\u0644\\u0645\\u0641\\u0636\\u0644\\u0629',b'12203',b'813',b'14',b'9830',b'717',b'True',b'False',b'False',b'False',b'2010-12-28 11:06:19'
"b""@ray61441 @Abhithfc @khanumarfa \\U0001f44f\\U0001f44f\\U0001f44f\\U0001f44f \\nLet me help you\\nSearch #IndiaAgainstCAA  and you'll find same lists of video\\u2026 https://t.co/9GhhUHF0Up""",b'1208524694334386176',b'| Asif Ansari | \\u0906\\u0938\\u093f\\u095e \\u0905\\u0902\\u0938\\u093e\\u0930\\u0940 |',b'DEvilAnimeGuy',"b'East Delhi, India'",b'A human being who is learning and exploring Islam and other religions while being honest. \\U0001f42e',b'0',b'8',b'0',b'640',b'49',b'False',b'False',b'True',b'False',b'2012-03-18 16:27:54'
b'https://t.co/AaDXSMx3tC    #IndiaHatesModi #NaziIndiaRejected #ModiTerrorismPolicy #IndiaAgainstViolence\\u2026 https://t.co/cC3hEfGBEr',b'1208524159569072128',b'matrixking',b'matrixking80',"b'Mumbai, India'",b'Mera Bharat Mahan',b'8',b'32',b'0',b'779',b'1568',b'False',b'False',b'True',b'False',b'2019-05-30 14:20:58'
b'NRC CAB is againts the indian constitution.. bjp leaders are not genius than the constitution #IndiaAgainstCAA_NRC\\u2026 https://t.co/MapleFhsNv',b'1208523866156519424',b'Umarfaruk.S',b'umarmujith',b'doha',b'',b'14',b'112',b'0',b'60',b'37',b'False',b'False',b'True',b'False',b'2017-01-14 08:51:24'
b'What about 130  crore people ??\\n\\n#IndiaAgainstCAA \\n#IndiaRejectsCAB \\n#IndiaAgainstCAA_NRC https://t.co/cWxPGspyN7',b'1208522214674501633',b'Faiz',b'iamfahmad',"b'Toronto, Ontario'","b""Running is hard but not impossible. #HalfMarathon PR - 1:51 #10M #5M. RT's or Likes \\u2260 Endorsement\\n\\nProud Indian and Alig !!""",b'57',b'135',b'31',b'3108',b'88',b'False',b'False',b'True',b'False',b'2014-05-06 04:28:00'
b'@narendramodi @PMOIndia You have gone too far this time and the Indians liking you abroad are having second thought\\u2026 https://t.co/bomO17pkVa',b'1208521570580340738',b'Ajay',b'Ajay_L_N',b'',b'',b'82',b'543',b'1',b'3126',b'3455',b'False',b'False',b'False',b'False',b'2010-12-21 00:23:00'
"b'\\u092a\\u093f\\u091b\\u0932\\u0947 \\u0938\\u093e\\u0932 \\u092c\\u093e\\u0932\\u093e \\u0938\\u094d\\u0935\\u0947\\u091f\\u0930 \\u0917\\u093e\\u092f\\u092c, 1971 \\u0915\\u0947 \\u0915\\u093e\\u0917\\u093c\\u091c\\u093c \\u0915\\u0939\\u093e \\u0938\\u0947 \\u0932\\u093e\\u090a\\u0902 ? #BJPinsultsWomenProtesters #IopposeNRC #IndiaAgainstCAA\\u2026 https://t.co/nmmchXm3qt'",b'1208521363914280960',b'Anas Siddiqui',b'Anassiiddiqui',"b'Bhopal, India'",b'State President - All india Rajiv Gandhi Yuva Manch Congress Madhya Pradesh.@Incmp\\nCheif Editor - Chanakya Today Hindi News Pepar Madhya Pradesh',b'62099',b'5278',b'93',b'344',b'3616',b'False',b'False',b'True',b'False',b'2017-11-29 17:35:48'
b'Tactic of BJP and its leaders to deliberately be vague about CAA-NRC and in this way have it both ways!\\nContradicto\\u2026 https://t.co/jd5tkHx0su',b'1208520251069079559',b'Monika Yadav',b'fickleRover',"b'New York, USA'","b'PhD Sociology @Columbia | Political Sociology, Labor, Social Movements, Computational Social Science, South Asia, India | Climate Strike | #IndiaAgainstCAA'",b'487',b'429',b'4',b'2446',b'725',b'False',b'False',b'False',b'False',b'2011-01-23 08:52:18'
"b'Great sight,,!!!#IndiaAgainstCAA https://t.co/5bjajAlF6Z'",b'1208519496182489088',b'Khaled Mahsud',b'khaledkkhan',"b'Islamabad, Pakistan'","b'Idealist,Dreamer,,Divergent,Egalitarian,Freedom/justice 4 all,Say NO to Kleptocratic kakistocracy in the guise of Democracy in Pakistan,,,my Elders my Mentors!'",b'282',b'153',b'8',b'21847',b'26106',b'False',b'False',b'True',b'False',b'2014-04-19 20:56:47'
"b'@MrsGandhi @vickynanjappa \\u092e\\u094b\\u0939\\u0924\\u0930\\u092e\\u093e, #HitlerModi \\u0928\\u0947 \\u0916\\u0941\\u0932\\u0947 \\u092e\\u0947\\u0902 \\u0938\\u094c\\u091a \\u0915\\u0930\\u0928\\u0947 \\u0938\\u0947 \\u092e\\u0928\\u093e \\u0915\\u093f\\u092f\\u093e \\u0939\\u0948\\u0964 \\n#IndiaAgainstCAA \\n#IndiaAgainstCAA_NRC'",b'1208518670789627904',b'HistoryIsKind',b'MM09021996',b'',b'',b'180',b'357',b'0',b'8563',b'1927',b'False',b'False',b'True',b'False',b'2017-09-08 14:42:16'
b'#IndiaAgainstCAA_NRC\\n#IndiaAgainstCAA\\n#NRC_CAA https://t.co/1Wcvjm7OmT',b'1208517792057765890',b'Iqbal Mohammed',b'iqqumufc',"b'Bengaluru, India'",b'If heaven is for reall it must be for humans! Not for religions\\n\\n\\u2764\\ufe0fMUFC| GGMU',b'144',b'567',b'1',b'4098',b'8756',b'False',b'False',b'True',b'False',b'2019-10-16 15:43:10'
"b'Hope things get better for India soon which the Indian were always very proud of,  Its sad that Article 14 \\u201cRight t\\u2026 https://t.co/JP9QXaC3wb'",b'1208516065099177984',b'Naqi Hussain\\U0001f1f5\\U0001f1f0\\U0001f98d\\U0001f3f4\\U000e0067\\U000e0062\\U000e0077\\U000e006c\\U000e0073\\U000e007f\\U0001f3f4\\U000e0067\\U000e0062\\U000e0065\\U000e006e\\U000e0067\\U000e007f',b'Naqi_786',"b'Cardiff, Wales, UK'","b'Researcher, PAKISTANI British, Photographer, Cricket fanatic, Sports Presenter #CWC19, IFB, Instagram @naqi787, Subscribe my YouTube Channel : Cricketeer'",b'2201',b'4935',b'1',b'8191',b'5500',b'False',b'False',b'False',b'False',b'2010-04-07 23:35:19'
"b""Hate! Hate! Hate!\\nIn every other state,\\nI don't understand though,\\nWhy Ministers are on a wait.\\n\\n#IndiaAgainstCAA\\n#IndiaAgainstCAA_NRC""",b'1208515778556956673',b'Zadran',b'Zadran25994719',b'',b'',b'3',b'43',b'0',b'45',b'2',b'False',b'True',b'True',b'False',b'2019-12-19 23:06:41'
b'#CAA\\n#IndiaAgainstCAA_NRC \\n#IndiaRejectsCAB \\n#IndiaAgainstCAA \\n#IndiaRejectsNRC \\n#IndiaAgainstNRC \\n@UmarKhalidJNU\\u2026 https://t.co/XxvscdlGvz',b'1208515576261488640',b'Tohid Shaikh',b'tohid_shaikh021',"b'Mumbai, India'",b'INDIAN\\U0001f1ee\\U0001f1f3',b'67',b'134',b'0',b'976',b'494',b'False',b'False',b'True',b'False',b'2017-03-22 16:28:18'
b'#IndiaAgainstCAA_NRC #NRC_CAA_Protests #NRC_CAA #CAAProtest #DelhiBurning #DelhiProtests #KanhaiyaKumar\\u2026 https://t.co/Uq1FEqTvAx',b'1208515125675773953',b'Noor Mohammed',b'_Noor_Mohammed_',b'',b'',b'3',b'60',b'0',b'18',b'18',b'False',b'False',b'True',b'False',b'2019-12-20 10:53:00'
b'@Bhuvan_Bam @ashchanchlani @TheViralFever @Rickshawali @TriggeredInsaan @CarryMinati @iamMostlySane You keep asking\\u2026 https://t.co/VTYRVMeRST',b'1208514742219952128',b'Afz',b'a_known_ymous',b'India',"b'Music, sports, art and adventure'",b'56',b'98',b'0',b'351',b'206',b'False',b'False',b'False',b'False',b'2012-03-07 23:16:43'
b'Do they have Cab and Nrc paper to prove that there are citizen of india.\\n#IndiaAgainstCAA_NRC #IndiaAgainstCAA\\u2026 https://t.co/5FUTWUf1TB',b'1208513001646673920',b'JAK\\u2665\\ufe0f\\u2665\\ufe0f\\u2665\\ufe0fPakistan \\u2665\\ufe0f\\u2665\\ufe0f\\u2665\\ufe0f',b'KJawadali',b'Pakistan',b'A Soldier who love 2 fight with every injustice & having a dream to do as much as possible for the needy people. Believe in bringing smile on the faces.',b'884',b'2185',b'3',b'21422',b'9080',b'False',b'False',b'True',b'False',b'2015-09-01 12:11:56'
b'#jamiaProtest #JamiaProtestsCAB #RavishKumar #bbcnews #NDTV #aljazeera #SOSJamia #Delhi \\n#JamiaProtest\\u2026 https://t.co/NqMym4SFLQ',b'1208512178208165888',b'Shah Alam',b'coolshah12345',"b'New Delhi, India'",b'',b'89',b'245',b'1',b'2283',b'486',b'False',b'False',b'False',b'False',b'2009-08-21 07:28:58'
b'@SirPareshRawal Kitna paisa milta hai babu bhai bane rehne ke liye.\\n#IndiaAgainstCAA',b'1208510508581695496',b'HistoryIsKind',b'MM09021996',b'',b'',b'180',b'357',b'0',b'8563',b'1927',b'False',b'False',b'True',b'False',b'2017-09-08 14:42:16'
b'Are these protests all over the country doesn\\u2019t become pretence to \\u201cNo Confidence \\u201c of the government?? What makes\\u2026 https://t.co/I2skWAgAsu',b'1208510485836025857',b'Raza Hyder',b'RazaHyder82',b'',"b'Elevator Engineer. Knowledge seeker, Calm thinker. Against any form of oppression. An ardent fan of urdu shairi.'",b'135',b'190',b'0',b'2573',b'653',b'False',b'False',b'False',b'False',b'2012-05-10 04:18:59'
"b""If the police had used bullets on criminals, 30% of BJP leaders wouldn't enter Parliament.\\n#IndiaAgainstCAA""",b'1208510285704781824',b'Basava Raj Yelubenchi',b'basava7001',"b'Hamburg, Germany'",b'Trust your Instincts\\u2728',b'54',b'173',b'0',b'319',b'883',b'False',b'False',b'False',b'False',b'2011-07-09 15:00:25'
b'#urgent : Muzaffarnagar: Police killd two young boys with head bullet in khalapar locality. \\n\\n#CAA_NRC_Protest\\u2026 https://t.co/cZZ76vnxvM',b'1208509750230552577',b'chipkali',b'Chipkali3',b'',b'koi nahi Jiska name yahan likha jaye',b'1365',b'0',b'1',b'797',b'2220',b'False',b'False',b'True',b'False',b'2019-04-23 16:24:54'
b'#IndiaAgainstCAA_NRC #IndiaAgainstCAA #IndiaAgainstNRC #CAA_NRC_Protests #CAA_NRC #CAAProtestors #Calgary\\u2026 https://t.co/kgjDfr3EmE',b'1208509647318990849',b'#IndiaAgainstCAA',b'mirhashmi',b'Calgary',b'',b'41',b'259',b'21',b'552',b'148',b'False',b'True',b'True',b'False',b'2011-02-24 18:24:03'
"b'Soncho ager pakistan hi naa hota , islam dharm hi na hota tho bjp ka kya hota ? \\n\\U0001f605 \\n #CAA_NRC_Protest #india\\u2026 https://t.co/6yhGsttNtR'",b'1208509188420145152',b'Devashish singh',b'Devashish_33',"b'New Delhi , INDIA'",b'',b'6',b'19',b'0',b'80',b'193',b'False',b'False',b'True',b'False',b'2017-01-09 15:41:33'
b'1. Aamir Khan\\u2019s - @aamir_khan Dialogue in \\u2018Rang De Basanti\\u2019\\n2. Salman Khan\\u2019s - @BeingSalmanKhan Dialogue in \\u2018Bharat\\u2026 https://t.co/X7FZA7PrYa',b'1208508810567929856',b'Being_Mazhar_Afridi',b'BeinngMazhar',"b'Hyderabad, India'","b""Al'hamdulillah\\u2764 Proud To Be Indian_Muslim\\U0001f1ee\\U0001f1f3""",b'12',b'84',b'0',b'234',b'189',b'False',b'False',b'True',b'False',b'2019-10-19 16:40:51'
b'Vah. Nothing done for this protest and these slogans?  *slow claps* @narendramodi @AmitShah #NaziIndiaRejected\\u2026 https://t.co/4cLHfRiBXF',b'1208508265266589697',b'Rukku',b'Rukku17288178',b'',"b'One start, one heart, on life to live!'",b'2',b'13',b'0',b'39',b'8',b'False',b'False',b'True',b'False',b'2019-06-13 14:31:53'
b'Unfathomable horror!\\n\\n#IndiaAgainstCAA_NRC #IndiaAgainstViolence #NoMoreBJP #PoliceBrutality #NoCAA_NRC\\u2026 https://t.co/7KSaP5zXI7',b'1208507732019621888',b'Asif Mohtesham',b'asifmohtesham',"b'Mumbai, India'","b'eCommerce, Web Developer \\U0001f913'",b'405',b'540',b'8',b'3634',b'1007',b'False',b'False',b'False',b'False',b'2009-10-05 09:18:22'
b'Its the same 65% people who supported Demonetization of Modi ji. \\n\\n#IndiaAgainstCAA \\n\\n@kapsology @Arun2981\\u2026 https://t.co/YSQ3ZSjgZT',b'1208507693272588290',b'Neel sharma',b'Neelsha03590610',b'',b'Sab Golmaal hain',b'43',b'657',b'0',b'2983',b'1408',b'False',b'False',b'True',b'False',b'2019-11-28 17:57:26'
b'Where is Worlds so called democratic leaders? Who stand for democracy. @UNHumanRights @USATODAY  @CNN\\u2026 https://t.co/wCb3oJ13NE',b'1208507454805413889',b'Abdul Rehman',b'AbdulRe73996513',b'',b'Born in india growing in india and will die in india..',b'3',b'12',b'0',b'88',b'206',b'False',b'False',b'True',b'False',b'2019-11-11 20:00:11'
b'Huge group assembled at the Seattle protests. #IndiaAgainstCAA #seattle https://t.co/sU0tYcaget',b'1208507367987433472',b'Rahul',b'rahulxc',"b'Seattle, WA'",b'',b'506',b'1180',b'7',b'10408',b'4574',b'False',b'False',b'True',b'False',b'2015-08-25 05:04:20'
b'#\\u0939\\u0941\\u0915\\u093c\\u0942\\u092e\\u0924\\u0947\\u0902 \\u0914\\u0930 #\\u0928\\u092b\\u093c\\u0930\\u0924\\u0947\\u0902\\n\\u0926\\u094b\\u0928\\u094b\\u0902 \\u0939\\u093e\\u0930 \\u0930\\u0939\\u0940 \\u0939\\u0948\\u0902 !!\\n\\u092c\\u0939\\u0941\\u0924 \\u091c\\u0932\\u094d\\u0926 \\u0939\\u092e \\u0926\\u0947\\u0936 \\u0935\\u093e\\u0938\\u093f\\u092f\\u094b\\u0902 \\u0915\\u094b \\u090f\\u0915 \\u092c\\u0921\\u093c\\u0940 \\u0915\\u093e\\u092e\\u092f\\u093e\\u092c\\u0940 \\u092e\\u093f\\u0932\\u0947\\u0917\\u0940\\u0964 \\n\\n\\u092f\\u0947 #\\u0911\\u0902\\u0926\\u094b\\u0932\\u0928 \\u092e\\u0947\\u0930\\u0947\\u2026 https://t.co/DAy6hEvlTb',b'1208507367714938880',b'Akram Rasheed',b'AkramRasheed8',"b'Lucknow, India/ Madhubani'",b'#Journalist',b'185',b'93',b'0',b'970',b'1480',b'False',b'False',b'True',b'False',b'2018-04-23 03:39:24'
b'#CAA_NRC_Protest \\n#IndiaAgainstCAA https://t.co/DVsxE0XUB9',b'1208507284034183168',b'The Voice of india',b'VoiceIND9',b'',b'social Experts & News',b'95',b'336',b'0',b'955',b'1681',b'False',b'False',b'True',b'False',b'2019-11-17 11:40:28'
b'\\u0926\\u0947\\u0916\\u093f\\u090f \\u0914\\u0930 \\u092a\\u0939\\u091a\\u093e\\u0928\\u093f\\u090f \\u0938\\u092c \\u0915\\u0941\\u091b \\u0938\\u093e\\u092e\\u0928\\u0947 \\u0939\\u0948 \\u0906\\u092a\\u0915\\u0947 #IndiaAgainstCAA #IndiaagainstNRC #CAA_NRC_Protest\\n#if_you_are_a_human\\nThink\\u2026 https://t.co/V4ryI7lrxn',b'1208507235489312768',b'Freedom Production \\U0001f1ee\\U0001f1f3',b'freedomprolive',b'India',b'',b'14',b'21',b'0',b'140',b'106',b'False',b'False',b'True',b'False',b'2018-11-09 06:06:10'
b'#IndiaAgainstCAA_NRC \\n#IndiaAgainstCAA https://t.co/abiYV3qF9D',b'1208507071408164864',b'Soumen Mohanty',b'SomenMohanty',b'',b'SW Engineer \\u25aa\\ufe0f Member OPCC\\u25aa\\ufe0fMember of AIPC @ProfCong\\u25aa\\ufe0fViews~personal',b'375',b'592',b'4',b'13766',b'41604',b'False',b'False',b'False',b'False',b'2010-04-01 10:19:02'
