tweet_text,tweet_id,user_name,user_screen_name,user_location,user_description,user_follower_count,user_friends_count,user_listed_count,user_statuses_count,user_favourites_count,user_verified,user_default_profile_image,user_default_profile,user_protected,user_created_at
b'\\u0915\\u0941\\u091b \\u0939\\u094b \\u0930\\u0939\\u093e \\u0939\\u0948 \\u0915\\u094d\\u092f\\u093e \\u2753\\u2753\\u2753\\n#Jafrabad #Bhajanpura #DelhiPolice',b'1231986345939218433',b'Mukesh Chaudhary',b'mukesh19961',"b'New Delhi, India'",b'\\U0001f6a9\\u0939\\u093f\\u0928\\u094d\\u0926\\u0942 \\u092e\\u0947\\u0930\\u0940 \\u092a\\u0939\\u091a\\u093e\\u0928 \\u0939\\u0948 \\u0964 \\U0001f1ee\\U0001f1f3 \\u0939\\u093f\\u0928\\u094d\\u0926 \\u0915\\u093e \\u092a\\u0941\\u091c\\u093e\\u0930\\u0940 \\u0939\\u0942\\u0902 \\u0964 Followed By @PiyushGoyal \\u091c\\u0940 \\U0001f64f\\nSupporter @BJP4india & @Rssorg Ideology l',b'3757',b'3959',b'0',b'3304',b'4582',b'False',b'False',b'False',b'False',b'2016-03-14 08:47:21'
"b""Why the hell HM is not controlling these so called peaceful protest? You have the law system with you? Please don't\\u2026 https://t.co/1UnDuFsrCq""",b'1231986328398635010',b'THE HINDU OPINION',b'HinduOpinion',b'',b'Simple',b'618',b'3189',b'0',b'1818',b'14123',b'False',b'False',b'True',b'False',b'2019-02-28 17:32:13'
"b'\\u0939\\u092e\\u0940 \\u092a\\u0947 \\u0939\\u092e\\u0932\\u093e \\u0915\\u0930\\u0915\\u0947, \\u0939\\u092e\\u0940 \\u0915\\u094b \\u0939\\u092e\\u0932\\u093e\\u0935\\u0930 \\u092c\\u0924\\u093e\\u0928\\u093e \\n\\n\\u0938\\u092c \\u092f\\u093e\\u0926 \\u0930\\u0916\\u093e \\u091c\\u093e\\u090f\\u0917\\u093e, \\u0938\\u092c \\u0915\\u0941\\u091b \\u092f\\u093e\\u0926 \\u0930\\u0916\\u093e \\u091c\\u093e\\u090f\\u0917\\u093e\\n\\n#BHAJANPURA #DELHI\\n#Bhajanpura\\u2026 https://t.co/L0MFDIaD78'",b'1231986313789923329',b'FaizanRajput',b'faizanrajput403',"b'New Delhi, India'",b'',b'195',b'37',b'0',b'39',b'23',b'False',b'False',b'True',b'False',b'2016-01-03 22:55:05'
b'Delhi Violence:\\u0928\\u0949\\u0930\\u094d\\u0925-\\u0908\\u0938\\u094d\\u091f \\u0915\\u0940 \\u092a\\u094d\\u0930\\u093e\\u0907\\u0935\\u0947\\u091f \\u0914\\u0930 \\u0938\\u0930\\u0915\\u093e\\u0930\\u0940 \\u0938\\u094d\\u0915\\u0942\\u0932 \\u0915\\u0932 \\u0930\\u0939\\u0947\\u0917\\u0940 \\u092c\\u0902\\u0926\\n#NewsState #CAAProtest #DelhiPolice\\u2026 https://t.co/UBUNX8DyNP',b'1231986299667537920',b'News State',b'NewsStateHindi',"b'Noida, India'","b'News State covers breaking news on politics, world, business, sports and cinema. Follow us for the latest updates! Download our App :- https://t.co/pQ7UUHoM5K'",b'29338',b'145',b'87',b'104835',b'138',b'True',b'False',b'False',b'False',b'2016-02-25 05:39:16'
b'@PoliticalKida I fail to understand.....How come  #Terrorists can hv more Human Rights than a #Police man ?\\n\\nHow Go\\u2026 https://t.co/ng7tYAXEBz',b'1231986298946080770',b'Proud Indian \\U0001f1ee\\U0001f1f3',b'16abha16',b'NCR \\U0001f30f',"b'Rashtrabhakt NOT Andhbhakt.\\nInvestor,Traveller ,Foodie\\U0001f60b   RTs not Endorsements. DM \\U0001f6b7'",b'1905',b'1842',b'2',b'5790',b'18982',b'False',b'False',b'True',b'False',b'2017-03-28 15:08:40'
b'\\u092a\\u0928\\u0940\\u0930 \\u0915\\u094b\\u092b\\u094d\\u0924\\u093e \\u0915\\u0930\\u0940 \\u0930\\u0947\\u0938\\u0947\\u092a\\u0940 | Paneer Kofta Recipe | Paneer Kofta Curry | Stuf... https://t.co/BoMHOS7iUo via @YouTube\\u2026 https://t.co/CHGKH6CQFJ',b'1231986292969418752',b'Cooking With Priti Puja',b'PritiWith',b'Ahmedabad ',b'',b'8',b'9',b'0',b'214',b'59',b'False',b'False',b'True',b'False',b'2018-09-15 23:44:43'
b'@_YogendraYadav @vishwamTOI \\u092a\\u0942\\u091b\\u0928\\u093e \\u092f\\u0947 \\u0925\\u093e..\\n\\u0939\\u092e\\u093e\\u0930\\u0947 \\u0938\\u094d\\u0915\\u0942\\u0932 \\u091f\\u093e\\u0907\\u092e \\u092e\\u0947\\u0902 \\u0917\\u0923\\u093f\\u0924 \\u092e\\u0947\\u0902 \\u0926\\u094b \\u0930\\u093e\\u0915\\u094d\\u0937\\u0938 \\u0925\\u0947 \\u0938\\u092e \\u092c\\u093e\\u0939\\u0942 \\u0914\\u0930 \\u0935\\u093f\\u0937\\u092e \\u092c\\u093e\\u0939\\u0942\\u0964\\n\\u091c\\u093f\\u0902\\u0926\\u093e \\u0939\\u0947\\u2026 https://t.co/c5ImEcLurb',b'1231986292831006727',b'The Subharansh Rai',b'SubharanshRai',"b'New Delhi, India'","b'Columnist, Dreamer, Debater, Political Analyst, Producer -BadriNath & Business Personal & RTs are not endorsed'",b'474',b'22',b'1',b'6383',b'10017',b'False',b'False',b'False',b'False',b'2011-04-27 13:10:51'
b'\\u0906\\u0916\\u093f\\u0930 \\u092f\\u0947 \\u0938\\u0902\\u0918\\u0940 \\u0906\\u0924\\u0902\\u0915\\u0940 \\u0926\\u0947\\u0936 \\u0915\\u094b \\u0915\\u094b\\u0928\\u0938\\u0940 \\n\\u0930\\u093e\\u0939 \\u092a\\u0930 \\u0932\\u0947 \\u091c\\u093e\\u0928\\u093e \\u091a\\u093e\\u0939\\u0924\\u0947 \\u0939\\u0948\\u0902  \\u0913\\u0930 #DelhiPolice \\u0915\\u094d\\u092f\\u093e \\u0915\\u0930 \\u0930\\u0939\\u0940 \\u0939\\u0948 \\u0935\\u093e\\u0930\\u093f\\u0938 \\u092a\\u0920\\u093e\\u0928 \\u092a\\u0930 \\u091c\\u094d\\u091e\\u093e\\u0928 \\u092a\\u0947\\u0932\\u0928\\u0947\\u2026 https://t.co/hD0JW2nuqP',b'1231986292386410502',b'Waseem',b'WaseemIndia1',b'India',b'\\u0938\\u091a \\u0915\\u0947 \\u0938\\u093e\\u0925! \\n\\n\\u0939\\u092e \\u0906\\u0939 \\u092d\\u0940 \\u0915\\u0930\\u0924\\u0947 \\u0939\\u0948\\u0902 \\u0924\\u094b \\u0939\\u094b \\u091c\\u093e\\u0924\\u0947 \\u0939\\u0948\\u0902 \\u092c\\u0926\\u0928\\u093e\\u092e \\n\\u0935\\u094b \\u0915\\u093c\\u0924\\u094d\\u0932 \\u092d\\u0940 \\u0915\\u0930\\u0924\\u0947 \\u0939\\u0948\\u0902 \\u0924\\u094b \\u091a\\u0930\\u094d\\u091a\\u093e \\u0928\\u0939\\u0940\\u0902 \\u0939\\u094b\\u0924\\u093e\\u0964\\n\\nSPREAD THE LOVE',b'90',b'459',b'0',b'4210',b'5640',b'False',b'False',b'True',b'False',b'2014-07-30 07:11:04'
"b'\\u0905\\u092d\\u0940 \\u0915\\u094b \\u090f\\u0915 \\u0926\\u094b\\u0938\\u094d\\u0924 \\u0938\\u0947 \\u092c\\u093e\\u0924 \\u0939\\u0941\\u0908 \\u091c\\u094b  \\u0915\\u0930\\u093e\\u0935\\u0932 \\u0928\\u0917\\u0930, \\u092d\\u091c\\u0928\\u092a\\u0941\\u0930\\u093e \\u092e\\u0947\\u0902 \\u0930\\u0939\\u0924\\u093e \\u0939\\u0948\\u0964 \\u0935\\u0939\\u093e\\u0902 \\u0905\\u092d\\u0940 \\u092d\\u0940 \\u0926\\u0902\\u0917\\u0947 \\u0939\\u094b \\u0930\\u0939\\u0947 \\u0939\\u0948\\u0964 \\u0939\\u093f\\u0902\\u0938\\u0915 \\u092d\\u0940\\u0921\\u093c \\u0932\\u094b\\u0917\\u094b \\u0915\\u0947 \\u0918\\u0930\\u094b\\u0902\\u2026 https://t.co/2BezqFJf4s'",b'1231986280646369281',b'Vijay Prakash',b'Vijay_writes',"b'New Delhi, India'","b""Coordinator Bhim Army Students' Federation (BASF) | Researcher | Student of Economics | Follower of Buddha, Ambedkar and Karl Marx \\u270d\\ufe0f""",b'174',b'244',b'1',b'685',b'501',b'False',b'False',b'True',b'False',b'2017-11-17 09:23:31'
b'dekhoge to har mo\\u1e0c pe mil jayengi lashen\\n\\nDhunDoge to is shahr mein Qatil na milega\\n#DelhiPolice #DelhiViolence',b'1231986276406091778',b'#BellaCiao',b'Curry_Chawal',b'Saint-M\\xeame-le-Tenu',b'Jaan Kr Kya Karoge\\nJaan Loge\\nTo Jaan hi Le Lo Ge',b'514',b'3794',b'2',b'18070',b'60247',b'False',b'False',b'False',b'False',b'2017-09-01 08:47:53'
"b'#DelhiViolence #DelhiBurning \\nIf in the name of protest people are allowed to burn entire national  capital, damage\\u2026 https://t.co/xdTCLMmRPW'",b'1231986270290628618',b'Siddharth Negi',b'imSiddharthNegi',"b'Uttarakhand,Mussoorie'","b'A Proud Indian\\U0001f1ee\\U0001f1f3,True Hindu\\U0001f549\\ufe0f  ,Reader,Thinker,Observer ,Supporter of PM @narendramodi .\\n#JaiHind #JaiShreeRam\\n#SatyamevJayate'",b'1112',b'1245',b'0',b'2475',b'1909',b'False',b'False',b'False',b'False',b'2018-11-22 13:23:13'
b'@anuragkashyap72 @DelhiPolice these type of elements need to shut down \\nBecause this man spreading hate from a long\\u2026 https://t.co/9vL0ivYyZL',b'1231986269904830466',b'Rakesh Thakur',b'rakeshthakur777',b'',b'',b'14',b'316',b'0',b'1014',b'3427',b'False',b'False',b'True',b'False',b'2011-08-17 16:20:01'
b'\\u0936\\u093e\\u0930\\u091c\\u0940\\u0932 \\u0928\\u0947 \\u092e\\u0939\\u091c \\u091a\\u0915\\u094d\\u0915\\u093e \\u091c\\u093e\\u092e \\u0915\\u0930\\u0928\\u0947 \\u0915\\u0940 \\u092c\\u093e\\u0924 \\u0915\\u0940 \\u0925\\u0940 \\u0924\\u094b \\u0909\\u0938\\u092a\\u0930 \\u0926\\u0947\\u0936\\u0926\\u094d\\u0930\\u094b\\u0939 \\u0914\\u0930 \\u0915\\u092a\\u093f\\u0932 \\u092e\\u093f\\u0936\\u094d\\u0930\\u093e \\u0928\\u0947 \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u092e\\u0947\\u0902 \\u0926\\u0902\\u0917\\u093e \\u0915\\u0930\\u0935\\u093e \\u0926\\u093f\\u092f\\u093e \\u0932\\u0947\\u0915\\u093f\\u0928 \\u090f\\u0915 \\u092d\\u0940\\u2026 https://t.co/rTArteInTz',b'1231986252829741056',b'Arman Ansari \\U0001f1ee\\U0001f1f3',b'armanansari22',"b'Chandigarh, India'",b'follow me if you can ! Instagram I\\u2019d @arman__ansaari',b'287',b'639',b'0',b'266',b'127',b'False',b'False',b'False',b'False',b'2016-03-12 03:58:10'
b'#Chandbagh #Maujpur #DelhiPolice #Bhajanpura #Jafrabad #RadicalIslamicTerrorism',b'1231986248341811201',b'Mumbai_cha_pora\\U0001f92a',b'Nitesh02620788',b'',b'Against pseudo-Liberals and political opportunists',b'62',b'144',b'0',b'4039',b'13964',b'False',b'False',b'True',b'False',b'2017-12-20 11:14:50'
b'#DelhiPolice https://t.co/F0mz1SAPxA',b'1231986236874612736',b'MD SERAJUDDIN',b'MDSERAJMI',"b'\\u0928\\u0908 \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940, \\u092d\\u093e\\u0930\\u0924'",b'',b'129',b'229',b'0',b'288',b'303',b'False',b'False',b'True',b'False',b'2016-03-07 17:26:15'
b'@MadanRavichand4 #DelhiPolice #DelhiBurning #DelhiViolence \\n#SRM_Suicides\\n#SRM_University_Chennai',b'1231986226217070593',b'Tamil Indian \\u2122',b'TamilMySoul',"b'Tamil Nadu, India'","b'Dr.\\u0b85\\u0baa\\u0bcd\\u0ba4\\u0bc1\\u0bb2\\u0bcd\\u0b95\\u0bb2\\u0bbe\\u0bae\\u0bcd,\\u0b9a\\u0bc1\\u0bb5\\u0bbe\\u0bae\\u0bbf \\u0bb5\\u0bbf\\u0bb5\\u0bc7\\u0b95\\u0bbe\\u0ba9\\u0ba8\\u0bcd\\u0ba4\\u0bb0\\u0bcd,\\u0ba8\\u0bc7\\u0ba4\\u0bbe\\u0b9c\\u0bbf,\\u0bb5.\\u0b89.\\u0b9a\\u0bbf, \\u0ba4\\u0bbf\\u0bb0\\u0bc1\\u0baa\\u0bcd\\u0baa\\u0bc2\\u0bb0\\u0bcd \\u0b95\\u0bc1\\u0bae\\u0bb0\\u0ba9\\u0bcd,\\u0bae\\u0bc7\\u0bb2\\u0bc1\\u0bae\\u0bcd \\u0b87\\u0ba8\\u0bcd\\u0ba4\\u0bbf\\u0baf\\u0bbe\\u0bb5\\u0bc8 \\u0ba8\\u0bc7\\u0b9a\\u0bbf\\u0baa\\u0bcd\\u0baa\\u0bcb\\u0bb0\\u0bcd \\u0b85\\u0ba9\\u0bc8\\u0bb5\\u0bb0\\u0bbf\\u0ba9\\u0bcd \\u0bb0\\u0b9a\\u0bbf\\u0b95\\u0ba9\\u0bcd.\\u0bae\\u0ba4\\u0bae\\u0bbe\\u0bb1\\u0bcd\\u0bb1 \\u0b95\\u0bc1\\u0bae\\u0bcd\\u0baa\\u0bb2\\u0bcd,\\u0baa\\u0bbf\\u0bb0\\u0bbf\\u0bb5\\u0bbf\\u0ba9\\u0bc8\\u0bb5\\u0bbe\\u0ba4\\u0bbf\\u0b95\\u0bb3\\u0bc8 \\u0b85\\u0bb1\\u0bb5\\u0bc7 \\u0baa\\u0bbf\\u0b9f\\u0bbf\\u0b95\\u0bcd\\u0b95\\u0bbe\\u0ba4\\u0bc1'",b'215',b'92',b'0',b'6449',b'1814',b'False',b'False',b'True',b'False',b'2017-04-18 10:03:48'
"b'Please report this MOTHERF88KER. \\nPeople who have more reach, kindly help. #DelhiPolice #Delhi https://t.co/ERJRrn8LNu'",b'1231986221984833536',b'HOUSE (\\u0915\\u094d\\u0937\\u0924\\u094d\\u0930\\u093f\\u092f)',b'HouseM_D_',"b'kyu batau, \\u0924\\u0941\\u092e \\u0915\\u094c\\u0928 \\u0939\\u094b \\u092c\\u0947?? '","b""I am a pain in the ass with a God Complex. \\nReal men don't hit women. That's in fact, is called 'Mardaangi'!""",b'94',b'430',b'0',b'2456',b'4692',b'False',b'False',b'False',b'False',b'2016-08-19 20:51:59'
b'Definitely. His seems to be radicalized by the #BJP \\n#DelhiRiots \\n#DelhiPolice \\n#DelhiIsBurning \\n#DelhiViolence https://t.co/VCUZXyL8JY',b'1231986215265751040',b'#FreePalestine \\U0001f1f5\\U0001f1f8 #FreeKashmir #WeAreShaheenBagh',b'JeSuis4Peace',b'Activist\\u2192RESISTANCE IS DUTY\\u2190',b'Jhb SA but Heart Resides In #Gaza\\u2661#Islam\\u25cf\\u25cbStop #Israeli #Genocide #BDS\\u25cb\\u25cfAttorney\\u25cf\\u25cb also\\nhelping #Startups\\u25cfMy Dream: 2 House All The Street Kids\\u2665Muslimah\\u2665',b'1655',b'2298',b'54',b'36432',b'24804',b'False',b'False',b'False',b'False',b'2015-05-09 18:50:39'
b'Such a scene of serene social surrounding here when the name of the gunman is #Shahrukh Hello journalists:-\\u2026 https://t.co/l7pF7MBnzI',b'1231986211306082304',b'arnab',b'arnabjd1',b'',"b""The size of your audience doesn't matter. Keep up the good work. RT\\u2019s not endorsement""",b'27',b'477',b'0',b'158',b'1592',b'False',b'False',b'True',b'False',b'2016-01-31 10:54:25'
"b'More than 25 deaths in Uttar Pradesh, 2 deaths in Delhi today over CAA. When will this Hindu vs Muslim madness end?\\u2026 https://t.co/yD9X7gN6ej'",b'1231986192205279232',b'Office of Citizen',b'pnavadgi',"b'South Mumbai,India'","b'Tweets are personal. Issues which impact life of citizens, Environment, Public Transportation, Info Tech,Finance,Economy. RTs are not endorsements.'",b'320',b'193',b'23',b'14466',b'14512',b'False',b'False',b'True',b'False',b'2009-08-02 07:44:32'
b'\\u0930\\u093e\\u0938\\u094d\\u0924\\u0947 \\u092c\\u0902\\u0926 \\u0939\\u0948 \\u0924\\u094b \\u0915\\u094d\\u092f\\u093e \\u0939\\u0941\\u0906 \\u091f\\u0940 \\u0935\\u0940 \\u0926\\u0947\\u0916\\u094b \\u092c\\u093f\\u091c\\u0932\\u0940 \\u092b\\u094d\\u0930\\u0940 \\u0939\\u0948 \\n\\u0913\\u0930 \\u092d\\u093e\\u0917\\u0928\\u093e \\u092a\\u0921\\u093c\\u0947 \\u0924\\u094b \\u092c\\u0938 \\u092d\\u0940 \\u092b\\u094d\\u0930\\u0940 \\u0939\\u0948 \\n\\u0936\\u0930\\u094d\\u092e \\u0938\\u0947 \\u0921\\u0942\\u092c\\u092e\\u0930\\u0928\\u093e \\u091a\\u093e\\u0939\\u094b \\u0924\\u094b \\u092a\\u093e\\u0928\\u0940 \\u092d\\u0940\\u2026 https://t.co/SqbZawoyNz',b'1231986191978778627',b'Er. Santosh Senapati',b'VickySenapati',b'\\u092d\\u093e\\u0930\\u0924',"b'Nation 1st.\\U0001f1ee\\U0001f1f3\\nProudly Indian.\\n\\u091c\\u093e\\u0924\\u0940 \\u0938\\u0947 \\u092e\\u0947\\u0902 \\u0915\\u094d\\u0937\\u0947\\u0924\\u094d\\u0930\\u093f\\u092f \\u0939\\u0942\\u0901, \\u092a\\u0930 \\u0926\\u0947\\u0936 \\u0915\\u0947 \\u0932\\u093f\\u090f \\u0939\\u093f\\u0928\\u094d\\u0926\\u0942\\u0964\\n\\u091c\\u093e\\u0924\\u0940\\u092c\\u093e\\u0926 \\u0939\\u091f\\u093e\\u0913 \\u0939\\u093f\\u0902\\u0926\\u0941\\u0924\\u094d\\u0935 \\u092c\\u091a\\u093e\\u0913\\u0964\\n\\u0938\\u0926\\u093e \\u0935\\u0924\\u094d\\u0938\\u0932\\u0947 \\u092e\\u093e\\u0924\\u094d\\u0930 \\u092d\\u0942\\u092e\\u093f\\u0964\\U0001f64f'",b'1083',b'1466',b'1',b'11291',b'10166',b'False',b'False',b'False',b'False',b'2013-10-06 15:38:20'
b'\\u091c\\u093f\\u0938 \\u092e\\u0941\\u0938\\u094d\\u0932\\u093f\\u092e \\u0932\\u0921\\u093c\\u0915\\u0947 ( \\u0936\\u093e\\u0939\\u0930\\u0941\\u0916 ) \\u0928\\u0947 \\u092a\\u0941\\u0932\\u093f\\u0938 \\u0935\\u093e\\u0932\\u0947 \\u0915\\u093f \\u0917\\u094b\\u0932\\u0940 \\u092e\\u093e\\u0930\\u0915\\u0930 \\u0939\\u0924\\u094d\\u092f\\u093e \\u0915\\u0930\\u0940 \\u0939\\u0948 \\u0909\\u0938\\u0947 \\u0926\\u093e\\u090a\\u0926 \\u0907\\u092c\\u094d\\u0930\\u093e\\u0939\\u093f\\u092e \\u092c\\u0928\\u0928\\u0947 \\u0938\\u0947 \\u092a\\u0939\\u0932\\u0947 \\u0915\\u0941\\u091a\\u0932 \\u0926\\u0947\\u0928\\u093e \\u091a\\u093e\\u0939\\u093f\\u2026 https://t.co/XxcB6jR7r3',b'1231986183988625409',b'Abhishek Acharya Kulshrestha',b'iAbhiAcharya',"b'Kota, Delhi'","b'Co Convenor Delhi BJP IT & Social Media Followed by @narendramodi, @AmitShahOffice, @AmitShah, @nsitharaman, @PiyushGoyal, @ombirlakotaetc\\nMobile No. 7982373545'",b'22095',b'760',b'87',b'36890',b'23850',b'False',b'False',b'True',b'False',b'2015-02-26 14:41:10'
"b'@AdityaMenon22 Insaaf Jitega, Har Zulm Harega.. Maut kisko nahi aani hai,\\nKoi Shaheed hoke jayega, Kisi ko Kutte ki\\u2026 https://t.co/OVhcJVsq7k'",b'1231986168557903873',b'Farhan Ashfaq',b'farhanqaafa',"b'Mumbai, Maharashtra'",b'| Believe in Humanity | Politics | Cricket\\n| Foodie |       | Indian by Choice not by Chance | Proud \\U0001f1ee\\U0001f1f3',b'514',b'139',b'22',b'64113',b'27565',b'False',b'False',b'True',b'False',b'2014-06-03 13:29:37'
b'People is in fear fuckin @ArvindKejriwal\\nWhere is now?\\n@AmitShah @narendramodi @PMOIndia \\nI urge to you kindly took\\u2026 https://t.co/1x8kHaok1m',b'1231986158780862464',b'Raghavendra Raghuvanshi',b'VoiceOfVaranasi',"b'New Delhi, India'","b'Department of Political Science,\\nUniversity Of Delhi,\\nObserver & analyst,\\nViews Personal...\\n\\n#AOL ,'",b'30987',b'6208',b'21',b'2341',b'2559',b'False',b'False',b'False',b'False',b'2014-04-01 08:30:59'
b'Muslim terrorist SHAHRUKH fired 8 rounds #DelhiPolice https://t.co/D0K6lNBcWF',b'1231986152254558210',b'HARSH\\U0001f308',b'NostradamusHi27',"b'Haridwar, India'",b'student of BSC maths ||proud Indian ||\\n\\njai hind Jai bharat',b'141',b'104',b'0',b'3436',b'5046',b'False',b'False',b'True',b'False',b'2020-01-07 17:54:32'
"b'#AmitShah unleashed the right wing terrorists freely for 2 days. After this, he will use all forces on the peaceful\\u2026 https://t.co/R2fYxkCgSi'",b'1231986151990464512',b'Samjad',b'samsha22',b'',"b'Sports lover, Anti Fascist.\\n*AC Milan, Steelers, Penguins, Pirates, Lakers*'",b'75',b'97',b'0',b'1669',b'5751',b'False',b'False',b'True',b'False',b'2009-09-12 00:19:56'
b'2002 Gujarath\\n2020 Delhi \\n#TrumpInIndia #DelhiBurning #DelhiPolice',b'1231986138296016896',b'Adil ahmed',b'Adilahmed99',"b'Jeddah, Kingdom of Saudi Arabia'","b""human by nature , Im always on-wrong side but my heart says I'm on right , I don't find mass impact on me #pharmacist my tweets are personal opinion & thoughts""",b'259',b'1072',b'5',b'4961',b'831',b'False',b'False',b'True',b'False',b'2010-11-02 09:34:34'
b'#Chandbagh #DelhiPolice #DelhiViolence #Arrest_Kapil_Mishra \\n\\nhttps://t.co/gYnkfAIgMj',b'1231986137784176643',b'Rofl Politics',b'PoliticsRofl',b'',b'',b'4',b'96',b'0',b'517',b'243',b'False',b'False',b'True',b'False',b'2020-01-05 16:12:05'
b'Is this a Hindu Terrorism? \\n#DelhiBurning\\n#DelhiPolice\\n#NamasteyTrump\\n\\n@ndtv @IndiaToday @aajtak @kanhaiyakumar\\u2026 https://t.co/StOlD2G0KW',b'1231986124295372807',b'Mayank Aswal',b'MayankAswal13',"b'New Delhi, India'",b'\\u0932\\u0947\\u0916\\u0915 \\u0915\\u0947 \\u0928\\u093e\\u092e \\u092a\\u0930 \\u090f\\u0915 \\u0905\\u092a\\u0935\\u093e\\u0926!\\n\\n(Error With 9 Grids)',b'6',b'80',b'0',b'60',b'141',b'False',b'False',b'True',b'False',b'2018-07-16 16:21:19'
b'@deeppant2 \\u092a\\u0942\\u091b\\u0928\\u093e \\u092f\\u0947 \\u0925\\u093e..\\n\\u0939\\u092e\\u093e\\u0930\\u0947 \\u0938\\u094d\\u0915\\u0942\\u0932 \\u091f\\u093e\\u0907\\u092e \\u092e\\u0947\\u0902 \\u0917\\u0923\\u093f\\u0924 \\u092e\\u0947\\u0902 \\u0926\\u094b \\u0930\\u093e\\u0915\\u094d\\u0937\\u0938 \\u0925\\u0947 \\u0938\\u092e \\u092c\\u093e\\u0939\\u0942 \\u0914\\u0930 \\u0935\\u093f\\u0937\\u092e \\u092c\\u093e\\u0939\\u0942\\u0964\\n\\u091c\\u093f\\u0902\\u0926\\u093e \\u0939\\u0947 \\u092f\\u093e \\u091a\\u0932 \\u092c\\u0938\\u0947?\\u2026 https://t.co/xsp84PmVNf',b'1231986109942550528',b'The Subharansh Rai',b'SubharanshRai',"b'New Delhi, India'","b'Columnist, Dreamer, Debater, Political Analyst, Producer -BadriNath & Business Personal & RTs are not endorsed'",b'474',b'22',b'1',b'6383',b'10017',b'False',b'False',b'False',b'False',b'2011-04-27 13:10:51'
b'Today Delhi witnesses The #RadicalIslamicTerrorism \\nShame on these #Radical_Islamic_Terrorism \\n#DelhiViolence\\u2026 https://t.co/ivyj8GIdcp',b'1231986101826420736',b'Only Indians',b'TrueIndianss',b'',b'India is the next future superpower in the world\\nTrue indians follow this account for daily news feed and current affairs',b'133',b'36',b'26',b'66',b'10',b'False',b'False',b'True',b'False',b'2017-12-01 07:31:45'
b'@ShivAroor Just wait for Airforce 1 to take off tomorrow.. then see the action that will be taken ... shaheen Baug\\u2026 https://t.co/h5vDfDJKzs',b'1231986082004127749',b'MEHUL RATHOD',b'mehul710',"b'Mumbai, India'","b'Businessman, analyst.'",b'246',b'1638',b'0',b'5152',b'14823',b'False',b'False',b'False',b'False',b'2010-03-06 10:22:54'
"b'\\u0915\\u094d\\u0937\\u092e\\u093e \\u0936\\u094b\\u092d\\u0924\\u0940 \\u0909\\u0938 \\u092d\\u0941\\u091c\\u0902\\u0917 \\u0915\\u094b \\u091c\\u093f\\u0938\\u0915\\u0947 \\u092a\\u093e\\u0938 \\u0917\\u0930\\u0932 \\u0939\\u094b,\\n\\u0909\\u0938\\u0915\\u094b \\u0915\\u094d\\u092f\\u093e \\u091c\\u094b \\u0926\\u0902\\u0924\\u0939\\u0940\\u0928, \\u0935\\u093f\\u0937\\u0939\\u0940\\u0928, \\u0935\\u093f\\u0928\\u0940\\u0924 \\u0938\\u0930\\u0932 \\u0939\\u094b\\u0964\\n- \\u0930\\u093e\\u0937\\u094d\\u091f\\u094d\\u0930\\u0915\\u0935\\u093f \\u0926\\u093f\\u0928\\u0915\\u0930 \\u0915\\u0940 \\u092f\\u0947 \\u092a\\u0902\\u0915\\u094d\\u2026 https://t.co/e06om54lVt'",b'1231986081580503048',b'\\u0905\\u0928\\u0942\\u092a \\u0935\\u0930\\u094d\\u092e\\u093e (Anoop Verma)',b'avmuz',"b'Muzaffarpur, Bihar, India'","b'MSc(Physics & Info Tech), PGDM & PGDSM.\\r\\n\\u0905\\u0927\\u0930\\u094d\\u092e\\u0928\\u093f\\u0930\\u092a\\u0947\\u0915\\u094d\\u0937, \\u0938\\u0928\\u093e\\u0924\\u0928-\\u0927\\u0930\\u094d\\u092e\\u093e\\u0935\\u0932\\u0902\\u092c\\u0940: \\u0915\\u0943\\u0937\\u094d\\u0923\\u0902 \\u0935\\u0928\\u094d\\u0926\\u0947 \\u091c\\u0917\\u0926\\u094d\\u0917\\u0941\\u0930\\u0941\\u092e\\u094d \\U0001f64f'",b'347',b'239',b'14',b'18494',b'15963',b'False',b'False',b'False',b'False',b'2009-07-25 09:21:48'
b'While Kashmir is coming back to normal stone pelting is catching on in Delhi over the last couple of months\\u2026 https://t.co/Uk5VRxdXsL',b'1231986062462898177',b'Anoop Chathoth',b'AnoopChathoth',b'Bangalore | Kannur | Wayanad',b'Technology | Internet | News | Music | Movie | Sarcasm | Photography | Now a 280 character blogger | After 10 years on Twitter now back in a new profile',b'46',b'19',b'0',b'5527',b'17',b'False',b'False',b'True',b'False',b'2019-03-11 23:01:18'
