b'#DelhiBurning \\n#Jafrabad \\n#Maujpur \\n#ShaheenBagh \\n#JamiaMilliaIslamia \\n#JNU \\n#ShameOnDelhiPolice\\u2026 https://t.co/aKRvGca3jB',b'1232081540135305217',b'shadab raza',b'pareshan_archi',b'new delhi',b'architect under construction',b'139',b'374',b'0',b'6446',b'1987',b'False',b'False',b'False',b'False',b'2009-12-20 20:18:21'
"b'\\u0905\\u092e\\u093f\\u0924 \\u0936\\u093e\\u0939 \\u0928\\u0947 \\u0915\\u0939\\u093e \\u0925\\u093e \\u0915\\u0947 ""\\u091c\\u092c \\u091c\\u092c \\u0909\\u0928\\u0915\\u0947 \\u0938\\u093e\\u0907\\u092c\\u0930 \\u092f\\u094b\\u0926\\u094d\\u0927\\u093e\\u0913\\u0902 \\u0928\\u0947 \\u0915\\u092e\\u093e\\u0928 \\u0938\\u0902\\u092d\\u093e\\u0932\\u093e \\u0939\\u0948, \\u0935\\u094b \\u0915\\u092d\\u0940 \\u0928\\u0939\\u0940\\u0902 \\u0939\\u093e\\u0930\\u0947 \\u0939\\u0948\\u0902 ""\\n\\u0906\\u091c \\u092d\\u0940 \\u0909\\u0928\\u0915\\u0947 \\u0938\\u093e\\u0907\\u092c\\u0930 \\u092f\\u094b\\u0926\\u094d\\u0927\\u093e\\u2026 https://t.co/FUPwycW9bP'",b'1232058401334669314',b'Farha Perween',b'Farha_Perween',b'',"b'\\U0001f463 22, Tweets on Social issues, touch\\xe9, Speaks Against injustice. Learning from mistakes. RT may not be endorsement.'",b'1661',b'93',b'0',b'534',b'1186',b'False',b'False',b'True',b'False',b'2019-11-11 20:50:10'
"b'\\u0938\\u092c\\u0915\\u0940 \\u0938\\u0902\\u0924\\u093e\\u0928\\u0947\\u0902 \\u0910\\u0938\\u0947 \\u0939\\u0901\\u0938\\u0924\\u0940-\\u0916\\u0947\\u0932\\u0924\\u0940, \\u0938\\u091c\\u0924\\u0940-\\u0938\\u0901\\u0935\\u0930\\u0924\\u0940 \\u0930\\u0939\\u0947\\u0902\\u0964 \\u0926\\u0902\\u0917\\u0947-\\u092b\\u0938\\u093e\\u0926 \\u092e\\u0947\\u0902 \\u0915\\u0941\\u091b \\u0928\\u0939\\u0940\\u0902 \\u0930\\u0916\\u093e, \\u0918\\u0930 \\u0909\\u091c\\u0921\\u093c \\u091c\\u093e\\u0924\\u0947 \\u0939\\u0948\\u0902\\u0964 \\n#DelhiBurning\\u2026 https://t.co/SvKSTBbQ18'",b'1232058398289645568',b'Nikhil Deokar',b'Nikhil151',"b'Maharashtra, India'","b'\\U0001f1ee\\U0001f1f3\\u0273 , Aapia\\u0273.\\nMany Minds One Vision. \\nAllrounder\\U0001f609'",b'49',b'728',b'0',b'3540',b'18606',b'False',b'False',b'False',b'False',b'2010-09-06 13:22:54'
"b'15 people mob of Hindu extremists trap a helpless man and beat him, a Genocide is unfolding in India\\u2019s capital Delh\\u2026 https://t.co/bK5qKE06Or'",b'1232058397945667595',b'Techrose1',b'Techrose11',b'Pakistan\\U0001f1f5\\U0001f1f0\\u2764\\ufe0f UAE\\U0001f1e6\\U0001f1ea\\u2764\\ufe0f',b'I am Graphic Designer have experience of 8 years love Photography \\U0001f4f7 art and love to paint\\U0001f3a8\\U0001f58c\\ufe0fI live in UAE\\U0001f1e6\\U0001f1ea\\u2764\\ufe0f I am from Pakistan \\u2764\\ufe0f\\U0001f1f5\\U0001f1f0 \\U0001f64f\\u2764\\ufe0f Peace to ALL',b'4907',b'4836',b'18',b'25570',b'33896',b'False',b'False',b'True',b'False',b'2019-10-29 05:55:02'
b'Why this peaceful protester is point gun at police officer #DelhiBurning https://t.co/ov0zrbc8jK',b'1232058396481732608',b'Sudarshan',b'sudarshandr3',"b'Mumbai, India'",b'Actor',b'39',b'178',b'0',b'720',b'191',b'False',b'False',b'False',b'False',b'2014-08-22 05:51:54'
b'#DelhiBurning #DelhiViolence #Delhi #DelhiPolice #Jafrabad #Arrest_Kapil_Mishra #ShahMustResign #TrumpIndiaVisit\\u2026 https://t.co/Br34dDIeca',b'1232058369881575426',b'save indian muslims',b'muslims_save',b'',b'',b'1',b'16',b'0',b'16',b'3',b'False',b'False',b'True',b'False',b'2020-01-06 13:06:52'
b'Indian media is trying to hide every single news against Modi these days. Guys retweet such stuff as much as you ca\\u2026 https://t.co/OQP3pFQfoV',b'1232058363380469763',b'Syed Atif',b'GreatKingMisbah',"b'Hyderabad, Pakistan'","b""If you don't agreed wd my tweets/Rts , just mute me dont unfollow. Follow Back for all.\\nDm ur tweets for RT.  \\nOld Acc: MisbahIsking""",b'4704',b'3399',b'9',b'34957',b'59469',b'False',b'False',b'True',b'False',b'2012-04-18 21:58:02'
b'#DelhiBurning \\n#DelhiViolence https://t.co/5HjOFYnQxl',b'1232058328030883840',b'Amm Marah',b'AmmaraMuhammad',"b'Islamabad, Pakistan'",b'\\u200f\\u0634\\u06a9\\u06cc\\u0628 \\u0627\\u067e\\u0646\\u06d2 \\u062a\\u0639\\u0627\\u0631\\u0641 \\u06a9\\u06d2 \\u0644\\u06cc\\u06d2 \\u0628\\u0633 \\u0627\\u062a\\u0646\\u0627 \\u06a9\\u0627\\u0641\\u06cc \\u06be\\u06d2\\n\\u06be\\u0645 \\u0627\\u0633 \\u0633\\u06d2 \\u06be\\u0679 \\u06a9\\u06d2 \\u0686\\u0644\\u062a\\u06d2 \\u06be\\u06cc\\u06ba \\u062c\\u0648 \\u0631\\u0633\\u062a\\u06c1 \\u0639\\u0627\\u0645 \\u06be\\u0648 \\u062c\\u0627\\u0626\\u06d2 \\U0001f60e',b'356',b'312',b'0',b'3263',b'6873',b'False',b'False',b'True',b'False',b'2018-07-07 18:44:44'
"b'Ish Desh ko hua kya kahin raakh hai to main duhan2 ... ""Alla hu Akbar vs Jai sree ram""  #DelhiBurning'",b'1232058321563078657',b'bullo tabio',b'bullo_tabio',b'',b'',b'0',b'6',b'0',b'3',b'1',b'False',b'True',b'True',b'False',b'2017-01-10 10:20:11'
b'@ladeedafarzana #DelhiPolice #DelhiBurning #DelhiViolence #TrumpInIndia \\nWe shall over come \\n@ArvindKejriwal\\u2026 https://t.co/mdbJErCslV',b'1232058320023846914',b'hafeezullah kv',b'hafeezkv',b'India',b'I am What I am',b'1114',b'888',b'4',b'3240',b'1617',b'False',b'False',b'False',b'False',b'2009-09-27 04:17:01'
b'#DelhiBurning due to the racist regime of PM Modi',b'1232058285202665472',b'AZFAR',b'shak_drazfar',b'',"b'interest in science, religion & politics'",b'95',b'174',b'1',b'8717',b'5394',b'False',b'False',b'True',b'False',b'2017-01-03 02:05:12'
b'#DelhiBurning \\nViolence and hate mongering from both sites are to blame.',b'1232058274314432513',b'Anand \\u0b06\\u0b28\\u0b28\\u0b4d\\u0b26 Odia Hrithikian Indian #SRH',b'TheCrazy_Freak',b'',"b""Odia| Indian|Asgardian|Hrithikian #NehaSharma\\U0001f60d #OrangeArmy\\nPursuingMBA @MDIM_Official \\n|AncientHistory,Arch'logy,Culture,Buddha | ConspiracyTheories |Spam |""",b'2690',b'4706',b'19',b'85990',b'55095',b'False',b'False',b'True',b'False',b'2016-07-26 06:33:14'
"b""Three people have been killed in #Delhi in protests over India's controversial new citizenship law, amidst\\u2026 https://t.co/p39yVLQb4Z""",b'1232058263975407618',b'Zahran Careem',b'zahranc',"b'Kuwait, Sri Lanka'","b'Traveling, Photography, #LKA'",b'3369',b'636',b'33',b'15344',b'9121',b'False',b'False',b'False',b'False',b'2009-10-14 18:07:25'
b'2002 to 2020\\n\\n#DelhiBurning https://t.co/zw60vY7CRY',b'1232058216932139015',b'Sameer Wahid',b'SameerWahid007',b'India',b'Neeyat Saaf Manzil Aasan',b'190',b'317',b'0',b'9134',b'10656',b'False',b'False',b'True',b'False',b'2016-11-21 13:11:31'
b'#IndiaWelcomesTrump #DonaldTrump #NamasteyTrump #TrumpInIndia #Bhajanpura #Jafrabad #DelhiPolice #DelhiViolence\\u2026 https://t.co/F4TifExR7l',b'1232058178726236161',b'R\\u1d00\\u0493\\u026a\\u01eb\\u1d1c\\u1d07 K\\u029c\\u1d0f\\u1d0b\\u029c\\u1d00\\u0280 \\u2605',b'RafiqueAhmedK19',"b'Islamabad, Pakistan'","b'PSO \\u1d1b\\u1d0f I\\u0274\\u1d1b\\u1d07\\u0280\\u026a\\u1d0f\\u0280 M\\u026a\\u0274\\u026as\\u1d1b\\u1d07\\u0280, M\\u026a\\u0274\\u026as\\u1d1b\\u0280\\u028f \\u1d0f\\u0493 I\\u0274\\u1d1b\\u1d07\\u0280\\u026a\\u1d0f\\u0280, Is\\u029f\\u1d00\\u1d0d\\u1d00\\u0299\\u1d00\\u1d05.  C\\u026a\\u1d20\\u026a\\u029f S\\u1d07\\u0280\\u1d20\\u1d00\\u0274\\u1d1b \\u1d0f\\u0493 P\\u1d00\\u1d0b\\u026as\\u1d1b\\u1d00\\u0274, M\\u026a\\u0262\\u0280\\u1d00\\u1d1b\\u026a\\u1d0f\\u0274 M\\u1d00\\u0274\\u1d00\\u0262\\u1d07\\u1d0d\\u1d07\\u0274\\u1d1b P\\u0280\\u1d0f\\u0493\\u1d07ss\\u026a\\u1d0f\\u0274\\u1d00\\u029f F\\u0280\\u1d0f\\u1d0d T\\u029c\\u1d07 U\\u0274\\u026a\\u1d1b\\u1d07\\u1d05 N\\u1d00\\u1d1b\\u026a\\u1d0f\\u0274s U\\u0274\\u026a\\u1d20\\u1d07\\u0280s\\u026a\\u1d1b\\u028f'",b'1831',b'668',b'2',b'1050',b'1350',b'False',b'False',b'True',b'False',b'2018-09-09 14:00:01'
"b'""people should think what will happen to a country who has Amit Shah as the home minister,Please think about that b\\u2026 https://t.co/xuac5LWTkw'",b'1232058164591263744',b'Lakhnawi Nawab',b'zindagijhandbaa',b'Ghamand ',b'\\U0001f3cf Dhoni \\U0001f499\\U0001f49b \\u26bd\\ufe0f RM/PSG/MC/Juvi/Spain \\U0001f1ea\\U0001f1f8 Ramos \\U0001f929 Captain America \\U0001f64f\\U0001f3fb Rafael Nadal',b'1847',b'239',b'3',b'13298',b'38528',b'False',b'False',b'True',b'False',b'2014-01-08 15:11:21'
"b'\\u091c\\u092c \\u0932\\u0917\\u0947\\u0902 \\u091c\\u093c\\u0916\\u093c\\u094d\\u092e \\u0924\\u094b \\u0915\\u093c\\u093e\\u0924\\u093f\\u0932 \\u0915\\u094b \\u0926\\u0941\\u0906 \\u0926\\u0940 \\u091c\\u093e\\u090f,\\n\\u0939\\u0948 \\u092f\\u0939\\u0940 \\u0930\\u0938\\u094d\\u092e \\u0924\\u094b \\u092f\\u0947 \\u0930\\u0938\\u094d\\u092e \\u0909\\u0920\\u093e \\u0926\\u0940 \\u091c\\u093e\\u090f\\n\\n#DelhiBurning \\n#DelhiViolence\\u2026 https://t.co/Tf99QbKjaU'",b'1232058133733789696',b'Mohammad Sami',b'Mohamma60366517',b'',"b'Islam is perfect but i am not\\nIf I make a mistake, blame it\\nOn me, not on my religion'",b'369',b'261',b'0',b'2944',b'5336',b'False',b'False',b'True',b'False',b'2017-01-21 10:52:57'
b'\\u0928\\u0947\\u0939\\u0930\\u0942 \\u091c\\u0940 \\u0906\\u092a  \\u0907\\u0938\\u094d\\u0924\\u0940\\u092b\\u093e \\u0926\\u0947\\u0902.. \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u092a\\u0941\\u0932\\u093f\\u0938 \\u0906\\u092a\\u0915\\u0947 \\u0905\\u0927\\u0940\\u0928 \\u0939\\u0948 \\u0914\\u0930 \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u091c\\u0932 \\u0930\\u0939\\u0940 \\u0939\\u0948.. \\u0935\\u0948\\u0938\\u0947 \\u0907\\u0938\\u094d\\u0924\\u0940\\u092b\\u0947 \\u0915\\u0940 \\u092f\\u0947 \\u092e\\u093e\\u0902\\u0917 \\u0938\\u093f\\u0930\\u094d\\u092b \\u0926\\u093f\\u0932 \\u0915\\u094b \\u0924\\u0938\\u2026 https://t.co/1AGzEva4iT',b'1232058132160868353',b'alok kumar',b'alokkumarshiva',b'',"b'From Patna(Bihar),India.Sr. Journalist , Analyst , Writer & Film-Maker .'",b'195',b'235',b'1',b'7856',b'803',b'False',b'False',b'False',b'False',b'2011-07-23 07:43:21'
b'@rimshadmk #IslamicTerrorism #DelhiPolice #DelhiBurning #DelhiViolence #DelhiRiots \\n\\n@ivivekbansal @capt_ivane\\u2026 https://t.co/YZ4j7R6EBu',b'1232058120223854592',b'Rameshwar Arya\\U0001f1ee\\U0001f1f3\\U0001f549 #VandeMatram',b'RameshwarArya',b'New Delhi',b'\\u0926\\u0947\\u0936 \\u0939\\u0948 \\u0924\\u094b \\u0939\\u092e \\u0939\\u0948\\u0902\\n\\u092e\\u0947\\u0930\\u093e \\u092a\\u094d\\u0930\\u0925\\u092e \\u0915\\u0930\\u094d\\u0924\\u0935\\u094d\\u092f \\u092d\\u093e\\u0930\\u0924 \\u092e\\u093e\\u0924\\u093e \\u0915\\u0940 \\u0938\\u0947\\u0935\\u093e \\n\\u092e\\u093e\\u0924\\u093e \\u092d\\u0942\\u092e\\u093f: \\u092a\\u0941\\u0924\\u094d\\u0930\\u094b \\u0905\\u0939\\u0902 \\u092a\\u0943\\u0925\\u093f\\u0935\\u094d\\u092f\\n\\n\\u092e\\u0948\\u0902 \\u0930\\u0939\\u0942\\u0901 \\u092f\\u093e \\u0928\\u093e \\u0930\\u0939\\u0942\\u0901 \\u092d\\u093e\\u0930\\u0924 \\u092f\\u0947 \\u0930\\u0939\\u0928\\u093e \\u091a\\u093e\\u0939\\u093f\\u092f\\u0947\\n#BharatMataKiJai\\n#JaiShriRam',b'2180',b'5000',b'17',b'42896',b'19105',b'False',b'False',b'False',b'False',b'2011-09-20 06:37:03'
"b""I'm shit scared and terrified imagining the condition of people in #Delhi who were brutally attacked by the hindutv\\u2026 https://t.co/opekuaTF8k""",b'1232058113617879040',b'Faheem',b'stoppression',"b'Hyderabad, India'","b""Thrillingly Ambitious. Attitude matters a lot, and I can't compromise with my attitude until its not Biryani. #Hyderabad. Allergic to Bhakts from all sides.""",b'6020',b'760',b'48',b'59729',b'10553',b'False',b'False',b'False',b'False',b'2011-02-19 21:21:22'
b'Arnab Goswami will sleep well tonight. \\n\\n#DelhiBurning',b'1232058099684593664',b'Maria Sartaj',b'MariaSartaj',b'Pakistan|Canada',b'Not in the business of lying to myself.\\n\\n Society|Poetry|Films|History|Literature|Spirituality.',b'4191',b'282',b'32',b'56979',b'38505',b'False',b'False',b'True',b'False',b'2013-09-25 18:03:14'
b'\\u062a\\u0627\\u0632\\u06c1 \\u062a\\u0631\\u06cc\\u0646 \\u06a9\\u0644\\u067e \\n\\u0622\\u0631 \\u0627\\u06cc\\u0633 \\u0627\\u06cc\\u0633 \\u06a9\\u06d2 \\u063a\\u0646\\u0688\\u06d2 \\u0645\\u0633\\u0644\\u0645\\u0627\\u0646\\u0648\\u06ba \\u06a9\\u06d2 \\u06af\\u06be\\u0631 \\u062c\\u0644\\u0627 \\u0631\\u06c1\\u06d2 \\u06c1\\u06cc\\u06ba \\u0627\\u0644\\u0644\\u06c1 \\u062a\\u0639\\u0627\\u0644\\u06cc \\u0645\\u0633\\u0644\\u0645\\u0627\\u0646\\u0648\\u06ba \\u06a9\\u0648 \\u0627\\u067e\\u0646\\u06cc \\u062d\\u0641\\u0638 \\u0648 \\u0627\\u0645\\u0627\\u0646 \\u0645\\u06cc\\u06ba \\u0631\\u06a9\\u06be\\u06d2\\u2026 https://t.co/uZE0T2x5qh',b'1232058026850430977',b'Rehan Malik \\U0001f1f5\\U0001f1f0',b'Rehan_M885',b'Pakistan',b'#I_Am_Muslim\\n#Islam_Is_Peaceful_Religion \\n#I_Am_Proud_Pakistani #Pakistan_Is_Peaceful_State\\n@TeamPakZindabad\\n@TeamISPOfficial',b'4674',b'4251',b'2',b'39587',b'18764',b'False',b'False',b'True',b'False',b'2019-07-24 16:21:27'
b'What has happened to Delhi ?\\nWhy so much hatred?\\n#DelhiBurning https://t.co/KnBVmZU5Yf',b'1232057991140200448',b'Prateek Singh',b'prats0305',b'',b'',b'6',b'21',b'0',b'351',b'30',b'False',b'False',b'True',b'False',b'2010-05-09 13:59:48'
b'#DelhiBurning\\n#DelhiViolence \\n#KhakiAatanki_DelhiPolice\\n#WomenRightsViolations\\n#DelhiPoliceAtrocities\\u2026 https://t.co/RlDBdblHVQ',b'1232057983338778625',b'Fareesa Tazeen',b'TazeenFareesa',"b'Hyderabad, India'",b'',b'68',b'133',b'0',b'3501',b'1868',b'False',b'False',b'True',b'False',b'2020-01-03 15:05:39'
b'Thanks likhna to seekh le #DelhiBurning #DelhiPolice https://t.co/4GZ91HkaUS',b'1232057975591694336',b'\\u0936\\u0947\\u0916\\u0930 \\u092a\\u093e\\u0930\\u093e\\u0936\\u0930',b'Love4Philomath',b'Darknet Onion Website',"b'\\u092c\\u094d\\u0930\\u093e\\u0939\\u094d\\u092e\\u0923 \\u0938\\u0902\\u0915\\u0941\\u091a\\u093f\\u0924 \\u0935\\u093f\\u091a\\u093e\\u0930\\u0927\\u093e\\u0930\\u094b\\u0902 \\u0938\\u0947 \\u092a\\u0930\\u0947 \\u090f\\u0915 \\u0928\\u093e\\u092e \\u0939\\u0948, \\u092c\\u094d\\u0930\\u093e\\u0939\\u094d\\u092e\\u0923 \\u0938\\u092c\\u0915\\u0947 \\u0905\\u0902\\u0924:\\u0938\\u094d\\u0925\\u0932 \\u092e\\u0947\\u0902 \\u092c\\u0938\\u093e \\u0905\\u0935\\u093f\\u0930\\u0932 \\u0930\\u093e\\u092e \\u0939\\u0948\\u0964 BHAKTS STAY AWAY\\n\\n#GreyHat'",b'79',b'33',b'1',b'295',b'45',b'False',b'False',b'False',b'False',b'2015-11-09 13:02:38'
b'Pray for Delhiites \\U0001f494\\n#DelhiViolence #DelhiBurning \\u262e\\ufe0f\\U0001f932\\U0001f3fb https://t.co/7E1rvgo7ig',b'1232057974820085761',b'Hajira Ali Khan',b'hajiraalikhan7',b'Saudi Arabia',"b'\\u2022 Jeddah, SaudiArabia \\u2022 \\U0001f1f8\\U0001f1e6 \\nCounselling & mental health student. \\nSnapchat - hajira_khan7'",b'126',b'172',b'0',b'3222',b'3681',b'False',b'False',b'False',b'False',b'2013-03-22 12:59:47'
b'Meanwhile CAA preventers are having more outrage than CAA protesters!! #DelhiBurning #DelhiViolence',b'1232057966393798657',b'Chandler Bing',b'prince_rhaegar1',"b'Patna, India'",b'Kuch non-political baat nahi hai kya karne ke liye?\\n#AamKaiseKhateHo',b'16',b'101',b'0',b'579',b'1444',b'False',b'False',b'True',b'False',b'2015-07-25 10:28:11'
b'\\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u092e\\u0947\\u0902 \\u0938\\u094d\\u0924\\u093f\\u0925\\u093f \\u092c\\u0939\\u0941\\u0924 \\u0916\\u0930\\u093e\\u092c \\u0939\\u094b\\u0924\\u0940 \\u091a\\u0932\\u0940 \\u091c\\u093e \\u0930\\u0939\\u0940 \\u0939\\u0948\\u0964 \\n\\u0905\\u092c \\u0915\\u0947\\u0902\\u0926\\u094d\\u0930\\u0940\\u092f \\u0938\\u0930\\u0915\\u093e\\u0930 \\u0915\\u094b \\u0907\\u0938 \\u0906\\u0902\\u0924\\u0915\\u0935\\u093e\\u0926 \\u092a\\u094d\\u0930\\u0926\\u0930\\u094d\\u0936\\u0928 \\u092a\\u0930 \\u090f\\u0915\\u094d\\u0936\\u0928 \\u0932\\u0947\\u0928\\u0947 \\u091a\\u093e\\u0939\\u092f\\u0947\\u0964\\u2026 https://t.co/RNw1BoeyTq',b'1232057915802079234',b'Naveen Prasad',b'1naveen_pd',"b'Kolkata, India'","b""Journalist, Author, Blogger,\\nNation's Voice, Nationalist, RTs r nt endorsement.\\nFB:https://t.co/7sQkgrUomB \\nYT:https://t.co/rND14EeamU""",b'94',b'234',b'2',b'578',b'1513',b'False',b'False',b'False',b'False',b'2016-05-08 15:44:56'
"b'Are fucking liberals still calling it a \\u2018peaceful\\u2019 protest? 1st normalise \\u2018Azadi\\u2019 slogan used by separatists in JK,\\u2026 https://t.co/uDPGZDnjcM'",b'1232057898366328832',b'Manish Tyagi',b'tyagi_manish',b'Germany',b'@MannheimBschool | COEP alumnus',b'574',b'1251',b'1',b'2200',b'3999',b'False',b'False',b'False',b'False',b'2009-12-18 16:43:03'
b'Thanku jinnah \\n#DelhiBurning https://t.co/9O5JuJESpa',b'1232057868402249728',b'Adv Abdul Majeed Mahar',b'MajeedMahar4',"b'Islamabad, Pakistan'","b'Attorney at law,\\nVP #ISF Islamabad\\nlegal adviser to all poor peoples of Pak,\\npart of team PM Imran khan bcz I m worker of PTI \\nwork for humanity ,\\nlove for all'",b'2506',b'2066',b'2',b'10348',b'23955',b'False',b'False',b'True',b'False',b'2016-01-23 21:29:29'
b'@OvaisSultanKhan @manojkjhadu @ameeque_Jamei @asadowaisi @NrcProtest @Shehla_Rashid @milligazette @ladeedafarzana\\u2026 https://t.co/61kZ7ogehb',b'1232057854150029312',b'hafeezullah kv',b'hafeezkv',b'India',b'I am What I am',b'1114',b'888',b'4',b'3240',b'1617',b'False',b'False',b'False',b'False',b'2009-09-27 04:17:01'
b'Women who accused Mr. Weinstein hail https://t.co/Daf3QRU2zO\\n\\n#HarveyWeinsteinGuilty #Harvey #HarveyWeinstein\\u2026 https://t.co/F2N9ClJEaF',b'1232057852333871105',b'list-Iptv.com',b'list_iptv',b'Algeria',"b'We are the professional provider of free List IPTV 2018 Links M3u download iptv , which provides free IPTV channles from all europe , Worldwide iptv'",b'687',b'45',b'2',b'55',b'1',b'False',b'False',b'True',b'False',b'2017-12-16 16:22:23'
b'#DelhiBurning #DelhiViolence  #DelhiRiots https://t.co/ZhQHeSzPMx',b'1232057843597004800',b'CHAND',b'mdchandhyd',b'',b'',b'337',b'173',b'1',b'6374',b'5041',b'False',b'False',b'True',b'False',b'2011-09-10 10:24:14'
b'May god bless this country. Bhagwan har kisi ko sukh de. Allah burayi se ladne ki shakti de. Wahe guru ji mer kare.\\u2026 https://t.co/G9IJRYmyAZ',b'1232057837314039808',b'HB [high school(rtd)]',b'KanjarKalesh',b'detention camp',"b""I laugh at my own jokes and think I'm funny.""",b'279',b'174',b'4',b'5477',b'4205',b'False',b'False',b'True',b'False',b'2017-11-07 11:07:18'
"b'#DelhiBurning\\n#DelhiBurning\\n@AmitShah must immediately resign, this absolute failure of Law and Order \\nJnu violence\\u2026 https://t.co/LTUl3S0oPn'",b'1232057793491935232',b'Activistinactive',b'Activistinactiv',b'',"b'\\xa0If\\xa0you\\xa0are neutral in situations of\\xa0injustice,\\xa0you\\xa0have chosen the side of the oppressor.\\xa0'",b'5',b'91',b'0',b'57',b'62',b'False',b'False',b'True',b'False',b'2020-02-07 11:07:19'
b'\\u0926\\u0902\\u0917\\u0947 \\u0939\\u094b\\u0924\\u0947 \\u0928\\u0939\\u0940\\u0902 \\u0939\\u0948 \\u0915\\u0930\\u0935\\u093e\\u090f \\u091c\\u093e\\u0924\\u0947 \\u0939\\u0948\\u0902\\u0964\\n\\u091c\\u0948\\u0938\\u0947 \\u0906\\u091c @BJP4India @RSSorg \\u0928\\u0947 @DelhiPolice \\u0915\\u0947 \\u0938\\u093e\\u0925 \\u092e\\u093f\\u0932\\u0915\\u0930 \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u092e\\u0947\\u0902 \\u0915\\u0930\\u0935\\u093e\\u090f \\u0939\\u0948\\u0902 \\u0964\\n\\n#DelhiBurning',b'1232057790283370507',b'We The People Of India',b'3159',b'\\u092d\\u093e\\u0930\\u0924',b'',b'47',b'151',b'1',b'1679',b'515',b'False',b'False',b'True',b'False',b'2011-02-27 11:03:19'
b'#KapilMishra #DelhiBurning \\n#DelhiPolice #DelhiViolence #Arrest_Kapil_Mishra #ArrestTerroristKapilMishra\\u2026 https://t.co/5EgdUKF8v2',b'1232057785019445255',b'BJP ke khilaf bolata',b'K65147302',"b'Pennsylvania, USA'",b'Mujhe bhi mere Desh ke liye kuchh karna hai per yah neta log Hindu Muslim karke desh ko jo bant rahe hai Inka kya Karen\\nFollow to following',b'55',b'87',b'0',b'1378',b'169',b'False',b'False',b'True',b'False',b'2017-02-28 19:59:31'
"b'Upon arrival of #TrumpIndiaVisit Muslim colonies in #Delhi set on fire. Can you hear screaming cries of men, women\\u2026 https://t.co/r60il1k7la'",b'1232057649115652096',b'R\\u1d00\\u0493\\u026a\\u01eb\\u1d1c\\u1d07 K\\u029c\\u1d0f\\u1d0b\\u029c\\u1d00\\u0280 \\u2605',b'RafiqueAhmedK19',"b'Islamabad, Pakistan'","b'PSO \\u1d1b\\u1d0f I\\u0274\\u1d1b\\u1d07\\u0280\\u026a\\u1d0f\\u0280 M\\u026a\\u0274\\u026as\\u1d1b\\u1d07\\u0280, M\\u026a\\u0274\\u026as\\u1d1b\\u0280\\u028f \\u1d0f\\u0493 I\\u0274\\u1d1b\\u1d07\\u0280\\u026a\\u1d0f\\u0280, Is\\u029f\\u1d00\\u1d0d\\u1d00\\u0299\\u1d00\\u1d05.  C\\u026a\\u1d20\\u026a\\u029f S\\u1d07\\u0280\\u1d20\\u1d00\\u0274\\u1d1b \\u1d0f\\u0493 P\\u1d00\\u1d0b\\u026as\\u1d1b\\u1d00\\u0274, M\\u026a\\u0262\\u0280\\u1d00\\u1d1b\\u026a\\u1d0f\\u0274 M\\u1d00\\u0274\\u1d00\\u0262\\u1d07\\u1d0d\\u1d07\\u0274\\u1d1b P\\u0280\\u1d0f\\u0493\\u1d07ss\\u026a\\u1d0f\\u0274\\u1d00\\u029f F\\u0280\\u1d0f\\u1d0d T\\u029c\\u1d07 U\\u0274\\u026a\\u1d1b\\u1d07\\u1d05 N\\u1d00\\u1d1b\\u026a\\u1d0f\\u0274s U\\u0274\\u026a\\u1d20\\u1d07\\u0280s\\u026a\\u1d1b\\u028f'",b'1831',b'668',b'2',b'1050',b'1350',b'False',b'False',b'True',b'False',b'2018-09-09 14:00:01'
b'\\u067e\\u0627\\u06a9 \\u0641\\u0636\\u0627\\u0626\\u06cc\\u06c1 \\u06a9\\u06d2 \\u0634\\u0639\\u0628\\u06c1 \\u062a\\u0639\\u0644\\u0642\\u0627\\u062a \\u0639\\u0627\\u0645\\u06c1 \\u0646\\u06d2  27 \\u0641\\u0631\\u0648\\u0631\\u06cc \\u06a9\\u06cc \\u0645\\u0646\\u0627\\u0633\\u0628\\u062a \\u0633\\u06d2 \\u0627\\u06cc\\u06a9 \\u0646\\u063a\\u0645\\u06c1 \\u062c\\u0627\\u0631\\u06cc \\u06a9\\u0631 \\u062f\\u06cc\\u0627\\u06d4\\n \\u0634\\u062c\\u0627\\u0639 \\u062d\\u06cc\\u062f\\u0631 \\u0646\\u06d2 \\u0627\\u067e\\u0646\\u06d2 \\u062a\\u062e\\u0644\\u06cc\\u0642 \\u06a9\\u0631\\u062f\\u06c1 \\u0646\\u063a\\u0645\\u06d2 \\u0645\\u2026 https://t.co/i0tdVXIU5B',b'1232057645059715072',b'Malomati Center',b'malomaticenter',b'',"b'Hello Friend We Warm Welcome To You On Our YouTube Channel ""Malomati Center"" In This Channel We Try To Give You Knowledge About Islam & Pakistan InshaAllah'",b'69',b'119',b'0',b'206',b'226',b'False',b'False',b'True',b'False',b'2020-02-05 11:32:07'
