b'\\u092e\\u0947\\u0939\\u092e\\u093e\\u0928 \\u0915\\u0947 \\u0906\\u0928\\u0947 \\u092a\\u0930  \\u091c\\u094b \\u092c\\u091a\\u094d\\u091a\\u0947 \\n       \\u0909\\u0927\\u092e \\u092e\\u091a\\u093e\\u0924\\u0947 \\u0939\\u0948\\u0902\\n\\n\\u092e\\u0947\\u0939\\u092e\\u093e\\u0928 \\u0915\\u0947 \\u091c\\u093e\\u0928\\u0947 \\n\\n  \\u0915\\u0947 \\u092c\\u093e\\u0926 \\u0905\\u091a\\u094d\\u091b\\u0940 \\u0924\\u0930\\u0939 \\u0938\\u0947\\n         \\u0915\\u0942\\u091f\\u0947 \\u091c\\u093e\\u0924\\u0947 \\u0939\\u0948\\u0902 !!\\u2026 https://t.co/Gj9NSzCoi2',b'1232158086040891393',b'\\xc5ashu Jha',b'iamashujha403',"b'Mumbai, India'",b'\\u0906\\u0917 \\u0932\\u0917\\u093e\\u0928\\u0947 \\u0935\\u093e\\u0932\\u094b\\u0902 \\u0915\\u094b \\u0915\\u0939\\u093e\\u0902 \\u0916\\u092c\\u0930 \\u0939\\u0948 \\u0915\\u093f \\u0930\\u0941\\u0916 \\u0905\\u0917\\u0930  \\u0939\\u0935\\u093e\\u0913\\u0902 \\u0928\\u0947 \\u092c\\u0926\\u0932\\u093e \\u0924\\u094b \\u0930\\u093e\\u0916 \\u0935\\u0939 \\u092d\\u0940 \\u0939\\u094b\\u0902\\u0917\\u0947\\u0964 \\U0001f915. \\n \\n\\n      \\u0928\\u093e \\u092c\\u0940\\u091c\\u0947\\u092a\\u0940 \\u0928\\u093e \\u0915\\u093e\\u0902\\u0917\\u094d\\u0930\\u0947\\u0938 \\u0914\\u0930 \\u0928\\u093e \\u0906\\u092a \\u0915\\u0947\\u0935\\u0932 \\u0926\\u0947\\u0936',b'388',b'587',b'0',b'185',b'470',b'False',b'False',b'True',b'False',b'2020-01-10 02:45:18'
b'This entire tyre market burnt by some mindless people \\U0001f620 this is how people trying to control situation burning\\u2026 https://t.co/p7shTNXWSv',b'1232156622924980224',b'Himanshu Yadav',b'Hemukivines',"b'\\u0928\\u0908 \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940, \\u092d\\u093e\\u0930\\u0924'",b'Actor | Writer | Optimistic \\U0001f973\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n#dillyejiddihai',b'7',b'8',b'0',b'115',b'15',b'False',b'False',b'False',b'False',b'2014-03-18 10:59:02'
"b'#IslamicTerrorism PLZ #RETWEET \\U0001f447\\U0001f3ff\\n\\nThis Is Real Face Of ""Radical Islamic Terrorism""  Look at Protesters Openly Sayi\\u2026 https://t.co/zmeCkTPVE2'",b'1232156607955554306',b'Dhananjay Sherkar abvp',b'DhananjaySherk1',"b'Aurangabad, India'",b'abvpan\\n@nationalist\\n\\U0001f6a9\\u0939\\u0948 \\u092a\\u0941\\u0930\\u0942\\u0937\\u093e\\u0930\\u094d\\u0925 \\u0935\\u0939\\u0940\\u0902 \\u091c\\u094b \\u0938\\u0902\\u0918 \\u092a\\u0925 \\u092a\\u0930 \\u091a\\u0932\\u0924\\u093e \\u0930\\u0939\\u0947\\U0001f6a9',b'11',b'127',b'0',b'61',b'286',b'False',b'False',b'True',b'False',b'2018-05-22 03:08:40'
"b'@vivekagnihotri @DelhiPolice \\u0932\\u0947 \\u0932\\u094b \\u0906\\u091c\\u093e\\u0926\\u0940 \\u091c\\u093f\\u0928\\u0915\\u094b \\u0932\\u0947\\u0928\\u0940 \\u0939\\u0948 \\u0906\\u091c\\u093e\\u0926\\u0940 ,\\n#DelhiPolice'",b'1232156593757835264',b'\\u0932\\u0932\\u093f\\u0924 \\U0001f1ee\\U0001f1f3',b'LalitMo55703260',b'India',b'\\u0930\\u093e\\u092e \\u0930\\u093e\\u092e \\U0001f64f',b'56',b'72',b'0',b'3940',b'3461',b'False',b'False',b'True',b'False',b'2018-10-26 04:56:24'
"b'\\u091c\\u0932 \\u0930\\u0939\\u093e \\u0939\\u0948\\u0902 \\u0935\\u0924\\u0928 \\u0938\\u0947\\u0902\\u0915\\u093f\\u090f \\u0930\\u094b\\u091f\\u093f\\u092f\\u093e\\u0902,\\n\\u0915\\u0924\\u094d\\u0932\\u0947 \\u0906\\u092e \\u0907\\u0902\\u0938\\u093e\\u0928 \\u0915\\u0940 \\u0916\\u093e\\u0907\\u092f\\u0947 \\u092c\\u094b\\u091f\\u093f\\u092f\\u093e\\u0902\\u0964\\u0964\\n#DelhiBurning #DelhiPolice #DelhiViolence\\u2026 https://t.co/w38eVxNLqu'",b'1232156592709062656',b'Umakant mani tripathi',b'woh_sarcastic',"b'Makati City, National Capital '","b'mbbs student, proud hindu\\U0001f64f\\U0001f60a\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\U0001f1ee\\U0001f1f3\\u2708\\U0001f1f5\\U0001f1ed'",b'10',b'69',b'0',b'134',b'96',b'False',b'False',b'True',b'False',b'2017-06-12 11:07:58'
b'#IslamicTerrorism\\n\\u0924\\u0947 \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u0935\\u093e\\u0932\\u094d\\u092f\\u093e\\u0902\\u0928\\u093e \\u0938\\u0930\\u094d\\u0935 \\u092b\\u0941\\u0915\\u091f \\u092d\\u0947\\u091f\\u0942 \\u0932\\u093e\\u0917\\u0932\\u0947 \\u092e\\u094d\\u0939\\u0923\\u0942\\u0928 \\u0926\\u0902\\u0917\\u0947 \\u0915\\u0930\\u0942 \\u0932\\u093e\\u0917\\u0932\\u0947 \\u0915\\u0940 \\u0915\\u093e\\u092f?\\n#\\u0916\\u093e\\u0932\\u0940_\\u0926\\u093f\\u092e\\u093e\\u0916_\\u0936\\u0948\\u0924\\u093e\\u0928_\\u0918\\u0930\\u2026 https://t.co/iNXB11puRb',b'1232156591006343169',b'Surajdurge',b'Surajdurge14',b'442401',b'\\u092f\\u0926\\u093e \\u092f\\u0926\\u093e \\u0939\\u093f \\u0927\\u0930\\u094d\\u092e\\u0938\\u094d\\u092f \\u0917\\u094d\\u0932\\u093e\\u0928\\u093f\\u0930\\u094d\\u092d\\u0935- \\u0924\\u093f \\u092d\\u093e\\u0930\\u0924 \\u0964 \\u0905\\u092d\\u094d\\u092f\\u0941\\u0924\\u094d\\u0925\\u093e\\u0928- \\u092e\\u0927\\u0930\\u094d\\u092e\\u0938\\u094d\\u092f \\u0924\\u0926\\u093e\\u0924\\u094d\\u092e\\u093e\\u0928\\u0902 \\u0938\\u0943\\u091c\\u093e\\u092e\\u094d\\u092f\\u0939\\u092e\\u094d- \\u0965',b'0',b'46',b'0',b'56',b'55',b'False',b'False',b'True',b'False',b'2019-06-24 19:28:40'
"b'\\u091c\\u0930\\u093e \\u0938\\u0940 \\u0936\\u0930\\u094d\\u092e \\u092c\\u091a\\u0940 \\u0939\\u0948 \\u0924\\u094b \\u092a\\u093e\\u0920\\u0915 \\u0915\\u0940 \\u091c\\u0917\\u0939 \\u0916\\u093e\\u0928 \\u0932\\u093f\\u0916 \\u0932\\u094b,\\u092a\\u0942\\u0930\\u093e \\u0926\\u0947\\u0936 \\u0926\\u0947\\u0916 \\u0930\\u0939\\u093e \\u0939\\u0948 \\u0915\\u094c\\u0928 \\u091c\\u0932\\u093e \\u0930\\u0939\\u093e \\u0939\\u0948\\n\\u0909\\u0938 \\u092a\\u0941\\u0932\\u093f\\u0938\\u0935\\u093e\\u0932\\u0947 \\u0915\\u0940 \\u0939\\u0924\\u094d\\u092f\\u093e \\u0915\\u0930 \\u0926\\u0940 \\u0917\\u092f\\u0940 \\u0914\\u0930\\u2026 https://t.co/3Da1m7RJMD'",b'1232156572341735424',b'Sumit Pawar',b'SumitPa42490324',b'',b'\\u091c\\u093f\\u0938 \\u0926\\u0947\\u0936 \\u0927\\u0930\\u094d\\u092e \\u092e\\u0947\\u0902 \\u091c\\u0928\\u094d\\u092e \\u0932\\u093f\\u092f\\u093e \\u092c\\u0932\\u093f\\u0926\\u093e\\u0928 \\u0909\\u0938\\u0940 \\u092a\\u0930 \\u0939\\u094b \\u091c\\u093e\\u090a\\u0902\\u0964',b'115',b'160',b'0',b'150',b'2306',b'False',b'False',b'True',b'False',b'2019-08-05 12:52:57'
b'Pdhlo sabhi \\U0001f601\\U0001f601 #DelhiBurning #DelhiPolice https://t.co/rs1qxkHkME',b'1232156568642375683',b'\\U0001f427',b'Thepugfather_',b'Nowhere',b'Penguin',b'50',b'155',b'0',b'1454',b'2075',b'False',b'False',b'True',b'False',b'2010-12-30 10:41:25'
"b'\\u092f\\u0947 \\u092b\\u0930\\u094d\\u0915 \\u0939\\u0948\\nCAA \\u0935\\u093f\\u0930\\u094b\\u0927\\u0940 2 \\u092e\\u0939\\u0940\\u0928\\u094b\\u0902 \\u0938\\u0947 \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u0915\\u0940 \\u0938\\u0921\\u093c\\u0915 \\u092a\\u0930 \\u0939\\u0948 \\u0915\\u094b\\u0908 \\u0921\\u0930\\u093e \\u0928\\u0939\\u0940, \\u0909\\u0928\\u094d\\u0939\\u094b\\u0902\\u0928\\u0947 \\u0915\\u093f\\u0938\\u0940 \\u0915\\u094b \\u091a\\u094b\\u091f \\u0928\\u0939\\u0940 \\u092a\\u0939\\u0941\\u0901\\u091a\\u093e\\u0908, \\u0928 \\u0915\\u094b\\u0908 \\u0926\\u0902\\u0917\\u093e \\u0939\\u0941\\u2026 https://t.co/nnM6k9tCrp'",b'1232156557242249216',b'Abdul Qadir \\U0001f1ee\\U0001f1f3',b'aqadir97',b'India',b'Humanitarian. Sarcastic.  \\n\\nJihad means fight against Evil but not to kill INNOCENT People.',b'565',b'1019',b'1',b'20042',b'44764',b'False',b'False',b'True',b'False',b'2017-01-15 05:00:55'
b'\\u0c88\\u0cb6\\u0cbe\\u0ca8\\u0ccd\\u0caf \\u0ca6\\u0cc6\\u0cb9\\u0cb2\\u0cbf\\u0caf\\u0cb2\\u0ccd\\u0cb2\\u0cbf \\u0ca4\\u0cc0\\u0cb5\\u0ccd\\u0cb0 \\u0cb9\\u0cbf\\u0c82\\u0cb8\\u0cbe\\u0c9a\\u0cbe\\u0cb0; \\u0caa\\u0cb0\\u0cbf\\u0cb8\\u0ccd\\u0ca5\\u0cbf\\u0ca4\\u0cbf \\u0ca8\\u0cbf\\u0caf\\u0c82\\u0ca4\\u0ccd\\u0cb0\\u0ca3\\u0c95\\u0ccd\\u0c95\\u0cc6 \\u0cb9\\u0cb0\\u0cb8\\u0cbe\\u0cb9\\u0cb8 \\u0caa\\u0ca1\\u0cc1\\u0ca4\\u0ccd\\u0ca4\\u0cbf\\u0cb0\\u0cc1\\u0cb5 \\u0caa\\u0cca\\u0cb2\\u0cc0\\u0cb8\\u0cb0\\u0cc1\\n#NorthEastDelhi #Violence\\u2026 https://t.co/s3Ed6clCt4',b'1232156555547574274',b'Vijayavani',b'VVani4U',b'Bengaluru',"b'Official Account of No.1 Kannada Daily VIJAYAVANI, Published by VRL Media Ltd.'",b'52643',b'574',b'39',b'89400',b'15',b'False',b'False',b'True',b'False',b'2015-02-15 12:24:36'
b'Saddened by the death of 5 persons including policeman Ratan Lal. This should have been avoided. Troublemakers want\\u2026 https://t.co/RYJXR5OnTp',b'1232156541765087232',b'MP Sinha',b'IamMadhurendra',b'New delhi',"b'Former Editor with the Hindi newspaper  Navbharat Times of the Times Group, mentor for aspiring journalists. Columnist and digital content strategist.'",b'544',b'384',b'11',b'10340',b'5676',b'False',b'False',b'True',b'False',b'2013-11-23 05:34:05'
"b""#Shame on #DelhiPolice #ShameOnHomeMinister ! Shame on Govt's Incompetence ! https://t.co/syIsPMdIOs""",b'1232156492331012096',"b'A Candle In The Wind Adventuring,Being,Caring,'",b'AshaaKiEkKiran',b'India',b'Freedom is My BirthRight.For A Cause I Fight.Expose Hypocrisy when I https://t.co/cU3uNU3owi & Let Live is So Right .For Everone 2020 Be https://t.co/2w2QM9Dt4K Be all Sprite!',b'110',b'244',b'4',b'10655',b'2849',b'False',b'False',b'True',b'False',b'2013-09-17 07:13:52'
b'@ManojTiwariMP Amit shah chhod do home ministry \\n#DelhiBurning #DelhiPolice #DelhiViolence #AmitShahResign\\u2026 https://t.co/1u1rCmhI6i',b'1232156482088718336',b'shubham verma',b'bsvshubham',b'Farrukhabad',"b'Traveller,MusicLover,Cricket,Politics,Dreamer,Singer & Pianist.'",b'17',b'57',b'0',b'4974',b'1214',b'False',b'False',b'True',b'False',b'2019-09-15 13:07:36'
b'What the f**k is wrong with this particular community? Just trying to come into picture during Trump Visits.\\nShame\\u2026 https://t.co/RlzjUZIBhx',b'1232156459305181186',b'\\U0001f6a9 Hindus Of India \\U0001f6a9',b'bhagwaism',"b'Varanasi, India'",b'Official account of Hindus Of India',b'67',b'89',b'0',b'141',b'129',b'False',b'False',b'True',b'False',b'2020-01-08 09:21:30'
b'Look at the #Radical_Islamic_Terrorism  Openly Saying #Allha_ho_Akbar &amp; Naara Ae Taqbeer.\\n\\nBurning Homes &amp; Vehicles\\u2026 https://t.co/vGzujjXEJe',b'1232156424156958720',b'Manish',b'I__Manish',b'India',b'| Editorial | Motion Graphic | Design |',b'533',b'1356',b'2',b'27046',b'75601',b'False',b'False',b'False',b'False',b'2018-05-26 21:23:09'
b'@Silent_Budhha @VishalDadlani This means the liberal antiCAA protestors cannot tackle a difference in opinion and b\\u2026 https://t.co/tRuQWEAemU',b'1232156410781347840',b'Jay Dhar \\U0001f1ee\\U0001f1f3',b'JBD_87',b'France',"b'Researcher at France, collaborations with India.'",b'75',b'435',b'0',b'1239',b'27292',b'False',b'False',b'True',b'False',b'2014-10-10 04:46:04'
b'\\u0915\\u094d\\u092f\\u093e \\u0905\\u092c \\u092d\\u0940 \\u0924\\u0941\\u092e\\u0915\\u094b \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u092a\\u0941\\u0932\\u093f\\u0938 \\u0938\\u0947 \\u0915\\u0941\\u091b \\u0909\\u092e\\u0940\\u0926 \\u0939\\u0948 \\u0915\\u094d\\u092f\\u093e\\n#DelhiPolice',b'1232156402803728384',b'Rofl marwadi',b'i_marwadi',b'\\u0905\\u092b\\u094d\\u0930\\u0940\\u0915\\u093e \\u0938\\u093f\\u0928\\u093f\\u0917\\u093e\\u0930 ',b'work BMS',b'41265',b'245',b'55',b'137731',b'82366',b'False',b'False',b'True',b'False',b'2016-09-06 14:04:21'
b'2 \\u0924\\u0938\\u094d\\u0935\\u0940\\u0930 \\u092a\\u0939\\u0932\\u0940 \\u0936\\u093e\\u0939\\u0930\\u0941\\u0916 \\u0916\\u093e\\u0928 \\u0915\\u0940 \\u091c\\u094b \\u0917\\u094b\\u0932\\u0940\\u092c\\u093e\\u0930\\u0940 \\u0915\\u0930 \\u0930\\u0939\\u093e \\u0939\\u0948 \\u0926\\u0942\\u0938\\u0930\\u0940 \\u0924\\u0938\\u094d\\u0935\\u0940\\u0930 \\u0936\\u0939\\u0940\\u0926  \\u0939\\u0947\\u0921 \\u0915\\u093e\\u0902\\u0938\\u094d\\u091f\\u0947\\u092c\\u0932 \\u0930\\u0924\\u0928\\u0932\\u093e\\u0932 \\u0915\\u0940 \\u091c\\u094b \\u0917\\u094b\\u0932\\u0940 \\u0915\\u093e \\u0936\\u093f\\u0915\\u093e\\u0930 \\u0939\\u0941\\u090f.\\u0905\\u2026 https://t.co/c8beJen9hK',b'1232156399502843904',b'RachnaUpadhyay \\u0930\\u091a\\u0928\\u093e (NEWS18) \\U0001f60a\\u2763\\U0001f60a',b'RachnaUpadhya',"b'New Delhi, India'","b'Sr Reporter @NEWS18...Covering Gujraat state, Delhi Govt, AAP, State BJP, MCD, DCW.....\\n\\nhttps://t.co/S5M8MxzvDu'",b'1246',b'610',b'1',b'14102',b'7216',b'False',b'False',b'False',b'False',b'2015-01-06 06:11:05'
b'#DelhiPolice #DelhiViolence #MeToo #Bhajanpura #RatanLal #EndThisViolence #WeWantPeace',b'1232156398563319808',b'Vasudev Thakur',b'VasudevThakur19',b'',b'A writer\\n\\n\\nA poet',b'3',b'61',b'0',b'198',b'355',b'False',b'False',b'True',b'False',b'2019-11-17 17:06:16'
"b'\\u0926\\u0902\\u0917\\u094b \\u092e\\u0947 \\u0928\\u093e \\u0924\\u094b \\u0915\\u092a\\u093f\\u0932 \\u092e\\u093f\\u0936\\u094d\\u0930\\u093e \\u092e\\u0930\\u0947\\u0917\\u093e, \\u0928\\u093e \\u0939\\u0940 \\u092e\\u0930\\u0947\\u0917\\u093e \\u0935\\u093e\\u0930\\u093f\\u0938 \\u092a\\u0920\\u093e\\u0928\\n\\u092e\\u0930\\u0947\\u0917\\u093e \\u0924\\u094b \\u0938\\u093f\\u0930\\u094d\\u092b \\u092c\\u0947\\u0915\\u0938\\u0942\\u0930 \\u0907\\u0902\\u0938\\u093e\\u0928 \\u091a\\u093e\\u0939\\u0947 \\u0935\\u094b \\u0939\\u094b \\u0939\\u093f\\u0928\\u094d\\u0926\\u0942 \\u092f\\u093e \\u092e\\u0941\\u0938\\u0932\\u092e\\u093e\\u0928.\\u2026 https://t.co/335qOCbAeb'",b'1232156395841126403',b'Adv Imtiyaz kothariya',b'imtiyazuk',b'\\u092d\\u093e\\u0930\\u0924',b'\\u0938\\u092d\\u0940 \\u0915\\u093e \\u0916\\u0942\\u0928 \\u0939\\u0948 \\u092f\\u0939\\u093e\\u0902 \\u0915\\u0940 \\u092e\\u093f\\u091f\\u094d\\u091f\\u0940 \\u092e\\u0947\\u0902\\u0964\\n\\n\\u0915\\u093f\\u0938\\u0940 \\u0915\\u0947 \\u092c\\u093e\\u092a \\u0915\\u093e \\u0939\\u093f\\u0902\\u0926\\u0941\\u0938\\u094d\\u0924\\u093e\\u0928 \\u0925\\u094b\\u0921\\u093c\\u0940 \\u0939\\u0948\\u0964\\n\\nBackup account - @imtiyazuk_2',b'4051',b'4908',b'2',b'9509',b'12716',b'False',b'False',b'False',b'False',b'2015-02-21 07:05:08'
"b'\\u0936\\u094b\\u0939\\u0930\\u0924\\u0947\\u0902 \\u0906\\u092e \\u0915\\u092d\\u0940 \\u0915\\u0936\\u094d\\u092e\\u0940\\u0930 \\u0915\\u0940 \\u0939\\u0941\\u0906 \\u0915\\u0930\\u0924\\u0940 \\u0925\\u0940 \\u092f\\u0947,,\\u0906\\u091c \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u0915\\u0940 \\u0939\\u0935\\u093e\\u0913 \\u092e\\u0947\\u0902 \\u092d\\u0940 \\u092a\\u0924\\u094d\\u0925\\u0930 \\u0909\\u091b\\u0932\\u093e \\u0915\\u0930\\u0924\\u0947 \\u0939\\u0948\\u0964\\u0964\\u0907\\u0902\\u0938\\u093e\\u0928 \\u0924\\u094b \\u092e\\u0948\\u0902 \\u092d\\u0940 \\u0939\\u0941\\u2026 https://t.co/Om5y2cX7Lj'",b'1232156394050244609',b'Nitin Kasana',b'NitinKasana18',b'Delhi',b'\\u0938\\u093e\\u0926\\u0917\\u0940 \\u0939\\u0940 \\u092e\\u0947\\u0930\\u0947 \\u091c\\u0940\\u0935\\u0928 \\u0915\\u093e \\u0938\\u093e\\u0930 \\u0939\\u0948',b'110',b'74',b'0',b'62',b'269',b'False',b'False',b'True',b'False',b'2016-08-28 17:51:18'
b'@asadowaisi #DelhiPolice stone pelters #DelhiBurning #DelhiViolence #DelhiCAAClashes',b'1232156387989262337',b'Power of Bengal',b'skmaksud',"b'Kolkata, India'",b'Accounts Manager',b'22',b'54',b'0',b'1270',b'4722',b'False',b'False',b'True',b'False',b'2010-09-10 08:06:25'
b'#DelhiPolice\\nis duty-bound to #ArrestKapilMishra \\n#ArrestTerroristKapilMishra for inciting #DelhiViolence &amp; abettin\\u2026 https://t.co/epV1Xn7W0Y',b'1232156379328045056',b'Shamsida Tayab',b'tshamsi88',b'',"b'Coordinator OPMC SM\\nGS OPCC SM\\nHuman, Believer, Dreamer, FreeBird,\\nHonest, LeftOfCentre\\n\\u092f\\u0939\\u0940 \\u0905\\u0902\\u0926\\u093e\\u095b \\u092e\\u0947\\u0930\\u093e \\u0939\\u092e\\u0947\\u0936\\u093e \\u095b\\u092e\\u093e\\u0928\\u0947\\u0915\\u094b \\u0916\\u0932\\u0924\\u093e \\u0939\\u0948,\\u0915\\u094d\\u092f\\u094b \\u091a\\u0930\\u093e\\u0917 \\u092e\\u0947\\u0930\\u093e \\u0939\\u0935\\u093e\\u0915\\u0947 \\u0916\\u093f\\u0932\\u093e\\u092b \\u091c\\u0932\\u0924\\u093e \\u0939\\u0948!'",b'24987',b'1463',b'89',b'136177',b'37479',b'False',b'False',b'True',b'False',b'2014-11-28 01:28:26'
b'You fukker\\n ther was no bad incident from 70 days \\nArrest #kapilmishra \\nUseless #DelhiPolice #delhipolice',b'1232156368674619392',b'Mujahid Pasha',b'mujahid96327777',b'Karnataka Hassan',"b'president campaign committee,\\nEx councilor ,\\nex dist youth cong sec,\\nex jamiya sec,holenarasipur'",b'129',b'669',b'0',b'996',b'2350',b'False',b'False',b'True',b'False',b'2017-06-03 14:49:19'
"b""There isn't much difference!\\n@JamiaMehfil  @Shaheenbaghoff1 #saffronterror #india #CAA #CAAProtests #bjp #muslim\\u2026 https://t.co/VqfSAG3J2Y""",b'1232156357815463937',b'Pirzada Shakir',b'pzshakir6',"b'Kupwara, Jammu And Kashmir'","b'Journalist, Writer, Activist, Engineer, Teacher.!!!\\n\\nViews entirely personal. RT things funny,\\r\\ninteresting, outrageous. In that order.'",b'404',b'1126',b'1',b'1043',b'2500',b'False',b'False',b'True',b'False',b'2014-12-23 03:11:32'
b'#RatanLal #DelhiBurning #DelhiPolice #DelhiViolence #IslamicTerrorism @Payal_Rohatgi @TajinderBagga\\u2026 https://t.co/TdgVsY05Od',b'1232156355395493893',b'Raghuveer Singh Rathore',b'Raghuveer0602',"b'Jaisalmer, India'",b'\\U0001f64f student of B.A Economics at\\U0001f4d2 parishkar college in jaipur #from jaisalmer \\U0001f60e\\U0001f6a9\\U0001f64f proud to be Rajput#Rathore\\U0001f6a9\\U0001f64f support Narendra Modi \\U0001f4aa',b'93',b'190',b'0',b'366',b'2367',b'False',b'False',b'True',b'False',b'2019-07-31 15:30:14'
"b'@sagarikaghose @DelhiPolice Chashma laga kar dekho, the policeman faced the gunman with lathi in his hand and still\\u2026 https://t.co/sxLtkd2GKK'",b'1232156347564732416',b'Abhishek Tiwari',b'sportyleo83',"b'Mumbai, India'","b'An Indian, A Patriot.'",b'21',b'109',b'0',b'657',b'325',b'False',b'False',b'True',b'False',b'2016-07-24 04:04:45'
"b'#DelhiPolice has been reduced to an Instrument of political buffoonary.\\n#delhigovernement will always say, ""woh ham\\u2026 https://t.co/x7d3831k2l'",b'1232156347443109888',b'PersonalDoctor (Dr. Nitin Chaube)',b'drnitinchaube',"b'Singrauli, MP, India'",b'Aryurvedist and your personal Ayurveda Coach',b'317',b'319',b'1',b'15671',b'5686',b'False',b'False',b'False',b'False',b'2010-06-23 11:21:44'
b'Is ruling party waiting for riots to start officially?? How long does it take to understand and intervene??\\n#DelhiViolence #DelhiPolice',b'1232156326022635521',b'VC',b'vandana030',b'',b'',b'0',b'12',b'0',b'39',b'26',b'False',b'True',b'True',b'False',b'2017-07-19 03:54:24'
b'#DelhiBurning #DelhiPolice #TrumpInIndia #DelhiViolence #Bhajanpura #TrumpIndiaVisit #IslamicJihad\\u2026 https://t.co/EdPjgAzhIb',b'1232156323933872129',b'Viral Bhatt',b'Enlivened_Viral',"b'Vadodara, India'",b'Proud Indian | Nationalist | Ardent Father | Caring Husband | Obedient Son | Profound MODI Supporter',b'66',b'294',b'0',b'8961',b'2140',b'False',b'False',b'True',b'False',b'2013-06-15 08:58:23'
b'Delhi is Burning &amp; Kejriwal is missing\\n\\nSab yad rakha jayega\\n\\n#DelhiBurning \\n#DelhiPolice https://t.co/t5cmFQq7KF',b'1232156309056782337',b'Rehan Ansari',b'Rehan_ansari786',b'',b'=\\u092e\\u0902\\u095b\\u093f\\u0932==\\u092c\\u0928\\u093e==\\u0915\\u0947==\\u0924\\u0941\\u091d\\u0915\\u094b\\n\\n=\\u092e\\u0941\\u0938\\u093e\\u095e\\u093f\\u0930==\\u092c\\u0928==\\u091a\\u0932\\u0947==\\u0939\\u0948\\u0902==\\u0939\\u092e\\U0001f494',b'69',b'56',b'0',b'890',b'890',b'False',b'False',b'True',b'False',b'2020-02-20 12:09:21'
b'\\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u0930\\u093e\\u0938\\u094d\\u0924\\u0947 \\u092c\\u0902\\u0926 \\u0939\\u0948 \\u0924\\u094b \\u0915\\u094d\\u092f\\u093e \\u0939\\u0941\\u0906 TV \\u0926\\u0947\\u0916\\u094b \\u092c\\u093f\\u091c\\u0932\\u0940 \\u092b\\u094d\\u0930\\u0940 \\u0939\\u0948...\\n\\n\\u092d\\u093e\\u0917\\u0928\\u093e \\u092a\\u0921\\u093c\\u0947 \\u0924\\u094b \\u092c\\u0938 \\u092d\\u0940 \\u092b\\u094d\\u0930\\u0940 \\u0939\\u0948..\\n \\n\\u0936\\u0930\\u094d\\u092e \\u0938\\u0947 \\u0921\\u0942\\u092c \\u092e\\u0930\\u0928\\u093e \\u091a\\u093e\\u0939\\u094b \\u0924\\u094b\\u2026 https://t.co/w6ZrVi1azt',b'1232156303109259265',b'\\u0938\\u0941\\u0928\\u0940\\u0932 \\u0915\\u0941\\u092e\\u093e\\u0930 \\u0930\\u0941\\u0926\\u094d\\u0930',b'SKRudra008',b'\\u0905\\u0916\\u0923\\u094d\\u0921 \\u092d\\u093e\\u0930\\u0924',b'\\u091c\\u093f\\u0932\\u093e \\u092a\\u094d\\u0930\\u091a\\u093e\\u0930\\u0915 @RSSorg \\u0917\\u094b\\u092a\\u093e\\u0932\\u0917\\u0902\\u091c ( \\u0909\\u0924\\u094d\\u0924\\u0930 \\u092c\\u093f\\u0939\\u093e\\u0930 \\u092a\\u094d\\u0930\\u093e\\u0902\\u0924 )\\n \\u0964\\u0964 \\u092d\\u093e\\u0930\\u0924 \\u092e\\u093e\\u0924\\u093e \\u0915\\u0940 \\u091c\\u092f \\u0964\\u0964 Fb- sunilrss008                                 \\nInsta-rudrarss008',b'328',b'791',b'0',b'9011',b'22506',b'False',b'False',b'True',b'False',b'2017-11-04 13:21:55'
"b""What is @SupremeCourtFan  Doing? Why can't the apex Law &amp; Order institution of the nation is not taking full contro\\u2026 https://t.co/S4cZbN1nrt""",b'1232156301322440705',"b'Apu\'s Diary - ""Change is the only CONSTANT""'",b'aparajito_sg',"b'California, USA'","b""Sigmoid Function;Learning Curve; Econometric, Data Science, Machine Learning,AI,NLP,Statistics,Computational Psychology & Mahabharata - It's a treasure trove!!!""",b'28',b'73',b'0',b'731',b'190',b'False',b'False',b'False',b'False',b'2010-02-18 08:41:21'
"b'@addy_parekh Um. I MAYBE factually wrong but history isn\\u2019t. If #DelhiViolence has an effect in other cities, then w\\u2026 https://t.co/w8EJ9QBHpP'",b'1232156287229726720',b'Urmi Bhatt',b'urmibhatt97',"b'Mumbai, India'",b'Sanity exists in illusion. Loves humans and Pav Bhaji and Starbucks and Journalism and Writing and And. SC: @soyoucansnapme',b'897',b'1049',b'0',b'1367',b'1279',b'False',b'False',b'False',b'False',b'2010-04-19 03:03:54'
